,cond,grid,tf,participant,round,b.target,b2.target,b2j.target,b2j.com
710,show,SNW,S,Ag7NOrTo,6.0,0.7903964828798178,0.99982384182008,0.98411856015457,0.9248871873204567
711,show,SNW,W,Ag7NOrTo,13.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
712,show,SWN,S,Ag7NOrTo,14.0,0.9996479703120297,0.9999960086261898,0.9999863043637591,0.9721172582569099
713,show,SWN,W,Ag7NOrTo,8.0,0.25207059801310616,0.0026801750411368118,0.2500573813364142,0.008072550071091865
714,show,WNS,S,Ag7NOrTo,2.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
715,show,WNS,W,Ag7NOrTo,5.0,0.9221339849542094,0.9999943585232601,0.9941641812044656,0.9251200957361958
716,show,WNW,S,Ag7NOrTo,7.0,0.9698760328807703,0.999973880013538,0.9999665122496817,0.9997834300030689
717,show,WNW,W,Ag7NOrTo,3.0,0.8958449793283081,0.9999947244208323,0.9996086555674327,0.9962931368381516
718,show,WSN,S,Ag7NOrTo,0.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
719,show,WSN,W,Ag7NOrTo,1.0,0.9981112473558266,0.9999999427774332,0.9999012029760787,0.9477206328638845
720,show,NSW,S,Aw0RHQKw,3.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
721,show,NSW,W,Aw0RHQKw,15.0,0.9811439311822179,0.9999965283223662,0.9828955901652737,0.09291340445213721
722,show,NWS,S,Aw0RHQKw,9.0,0.9973677186630554,0.9999999999621418,0.9987961213173291,0.5061471410299344
723,show,NWS,W,Aw0RHQKw,10.0,0.07965844730631955,2.6656744665528417e-08,0.04221016708301599,0.48026561399658385
724,show,SNS,S,Aw0RHQKw,7.0,0.8093768810504319,0.999982607778879,0.999775304432534,0.9988766235035048
725,show,SNS,W,Aw0RHQKw,5.0,0.987250003701996,0.999999273853194,0.9999420902382266,0.9955147538416468
726,show,SNW,S,Aw0RHQKw,6.0,0.7903964828798178,0.99982384182008,0.98411856015457,0.9248871873204567
727,show,SNW,W,Aw0RHQKw,2.0,0.9838302166950781,0.9983477480145331,0.9950428404965173,0.7966653662725178
728,show,SWN,S,Aw0RHQKw,12.0,0.9996479703120297,0.999996008430475,0.999986303692321,0.9721172477271717
729,show,SWN,W,Aw0RHQKw,4.0,0.7520682361839537,0.9999999973801558,0.7617366079513406,0.03896020409248554
730,show,WNS,S,Aw0RHQKw,0.0,0.9969222235374852,0.9999199967409179,0.9999191527493032,0.9997184604846947
731,show,WNS,W,Aw0RHQKw,8.0,0.9872500298588464,0.9999999966709767,0.9995321994926152,0.9633099297233819
732,show,WNW,S,Aw0RHQKw,13.0,0.25001439631399025,0.0002645589574637821,0.19894349370032066,0.20448823172110459
733,show,WNW,W,Aw0RHQKw,11.0,0.9997892414064157,0.9999999995501967,0.9999999201769256,0.9995450496962445
734,show,WSN,S,Aw0RHQKw,1.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
735,show,WSN,W,Aw0RHQKw,14.0,1.0,0.9999999999986726,0.9999999999425457,0.9552902938817752
736,show,NSW,S,DBFeSaHS,4.0,0.9968538327795761,0.9999999470138172,0.9987853749262154,0.6139453315512675
737,show,NSW,W,DBFeSaHS,9.0,0.9989740989426779,0.999999999936251,0.9994909749491948,0.5038264021138064
738,show,NWS,S,DBFeSaHS,12.0,0.9789118207712448,0.9999999999896925,0.9998421212132883,0.9927537812623968
739,show,NWS,W,DBFeSaHS,15.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
740,show,SNS,S,DBFeSaHS,10.0,0.7541296142670958,0.9999902710989017,0.9993318881803086,0.9973125005680442
741,show,SNS,W,DBFeSaHS,11.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
742,show,SNW,S,DBFeSaHS,6.0,0.750067514120083,0.9987378327598493,0.8567936979285822,0.4291874655258187
743,show,SNW,W,DBFeSaHS,13.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
744,show,SWN,S,DBFeSaHS,14.0,0.9996479703120297,0.9999960086261898,0.9999863043637591,0.9721172582569099
745,show,SWN,W,DBFeSaHS,8.0,0.25207059801310616,0.0026801750411368118,0.2500573813364142,0.008072550071091865
746,show,WNS,S,DBFeSaHS,2.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
747,show,WNS,W,DBFeSaHS,5.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
748,show,WNW,S,DBFeSaHS,7.0,0.09801005908163578,0.9056546918462679,0.4251858971558251,0.4090031348852528
749,show,WNW,W,DBFeSaHS,3.0,0.21981521414702734,0.8896134695497093,0.3068368961774124,0.1299222285642826
750,show,WSN,S,DBFeSaHS,0.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
751,show,WSN,W,DBFeSaHS,1.0,0.9981112473558266,0.9999999999116442,0.9999982322990071,0.9990890502912707
752,show,NSW,S,DD0s3t9T,12.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
753,show,NSW,W,DD0s3t9T,0.0,0.9759670746487609,0.9999997524493921,0.9881195249275484,0.4980651393414468
754,show,NWS,S,DD0s3t9T,6.0,0.0001396422298568586,3.4103709204292265e-10,6.93741099270386e-05,0.5032023021438351
755,show,NWS,W,DD0s3t9T,5.0,0.5701469922674917,0.9848216595325204,0.5721927897223122,0.004933499961098438
756,show,SNS,S,DD0s3t9T,8.0,0.250014565550094,0.004257554264487741,0.1443916663502291,0.42978590375643577
757,show,SNS,W,DD0s3t9T,10.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
758,show,SNW,S,DD0s3t9T,9.0,0.8957921450949196,0.999666855714707,0.9453463760036825,0.477057703584333
759,show,SNW,W,DD0s3t9T,13.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
760,show,SWN,S,DD0s3t9T,3.0,0.9996479703120297,0.9999960086261898,0.9999863043637591,0.9721172582569099
761,show,SWN,W,DD0s3t9T,11.0,0.2520614240993147,0.14074735282576764,0.2510114863687702,0.009432210308474541
762,show,WNS,S,DD0s3t9T,15.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
763,show,WNS,W,DD0s3t9T,7.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
764,show,WNW,S,DD0s3t9T,2.0,0.25001439631399025,0.0002645589574637821,0.19894349370032066,0.20448823172110459
765,show,WNW,W,DD0s3t9T,4.0,0.24993257100367058,0.9409744741412328,0.39515803929578386,0.21015435913906355
766,show,WSN,S,DD0s3t9T,14.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
767,show,WSN,W,DD0s3t9T,1.0,0.9999380163910775,0.9999999209183114,0.9999971375106851,0.9550370909744924
768,show,NSW,S,F7aLu9Gt,3.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
769,show,NSW,W,F7aLu9Gt,15.0,0.9719617351067439,0.9999999885289128,0.9755790009013083,0.12901180897752956
770,show,NWS,S,F7aLu9Gt,9.0,0.9713826145193271,0.9999999955068206,0.985531029794077,0.4943993750138513
771,show,NWS,W,F7aLu9Gt,10.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
772,show,SNS,S,F7aLu9Gt,7.0,0.28283114568589574,0.3613176680164639,0.28659701462170634,0.01768654568405124
773,show,SNS,W,F7aLu9Gt,5.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
774,show,SNW,S,F7aLu9Gt,6.0,0.7903964828798178,0.99982384182008,0.98411856015457,0.9248871873204567
775,show,SNW,W,F7aLu9Gt,2.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
776,show,SWN,S,F7aLu9Gt,12.0,0.9996479703120297,0.9999960086261898,0.9999863043637591,0.9721172582569099
777,show,SWN,W,F7aLu9Gt,4.0,0.2520614240993147,0.14074735282576764,0.2510114863687702,0.009432210308474541
778,show,WNS,S,F7aLu9Gt,0.0,0.9969222235374852,0.9999199967409179,0.9999191527493032,0.9997184604846947
779,show,WNS,W,F7aLu9Gt,8.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
780,show,WNW,S,F7aLu9Gt,13.0,0.25001439631399025,0.0002645589574637821,0.19894349370032066,0.20448823172110459
781,show,WNW,W,F7aLu9Gt,11.0,0.24993257100367058,0.9409744741412328,0.39515803929578386,0.21015435913906355
782,show,WSN,S,F7aLu9Gt,1.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
783,show,WSN,W,F7aLu9Gt,14.0,0.9597323913137084,0.9999999218443818,0.9989463761737972,0.9741179416292872
784,show,NSW,S,FnvvgUJu,11.0,0.2062122861235134,8.212639543444369e-06,0.18395973581642586,0.10791518291134754
785,show,NSW,W,FnvvgUJu,6.0,0.9715904472678709,0.9971506591759478,0.9717164940151597,0.004931365504400172
786,show,NWS,S,FnvvgUJu,3.0,0.11766221859362387,2.3629750393372694e-07,0.07908403769672497,0.35657327125584287
787,show,NWS,W,FnvvgUJu,0.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
788,show,SNS,S,FnvvgUJu,5.0,0.0,6.181760591650881e-12,3.0315674142374947e-07,0.9998399431817931
789,show,SNS,W,FnvvgUJu,4.0,0.7499792138501957,0.9997578709609946,0.8188970437839864,0.2759156075661803
790,show,SNW,S,FnvvgUJu,9.0,0.750067514120083,0.9987378327598493,0.8567936979285822,0.4291874655258187
791,show,SNW,W,FnvvgUJu,2.0,0.7497434064479265,0.9623605934733859,0.7499824395078523,0.0011242414748768915
792,show,SWN,S,FnvvgUJu,1.0,0.7479385759006852,0.8592526471742323,0.74898851363123,0.009432210308474541
793,show,SWN,W,FnvvgUJu,7.0,0.7498670388695111,0.9999739826339357,0.8046870801544969,0.22128808646586035
794,show,WNS,S,FnvvgUJu,13.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
795,show,WNS,W,FnvvgUJu,10.0,0.7542998525420719,0.9999544268529041,0.7642789770147109,0.040622587634017535
796,show,WNW,S,FnvvgUJu,8.0,0.5055366880863743,0.0009540871153516613,0.33568927280138405,0.33660973437874103
797,show,WNW,W,FnvvgUJu,12.0,0.24993257100367058,0.9409744741412328,0.39515803929578386,0.21015435913906355
798,show,WSN,S,FnvvgUJu,15.0,0.040267608686291596,7.815561815829879e-08,0.0010536238262027924,0.9741179416292872
799,show,WSN,W,FnvvgUJu,14.0,0.9932338328817166,0.99999998385271,0.999929291271678,0.9898735855540217
800,show,NSW,S,FxGkTbo7,4.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
801,show,NSW,W,FxGkTbo7,9.0,0.9719617351067439,0.9999999885289128,0.9755790009013083,0.12901180897752956
802,show,NWS,S,FxGkTbo7,12.0,0.14676992388913637,2.763607485222888e-05,0.14674726883269112,0.00015438669236174406
803,show,NWS,W,FxGkTbo7,15.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
804,show,SNS,S,FxGkTbo7,10.0,0.250014565550094,0.004257554264487741,0.1443916663502291,0.42978590375643577
805,show,SNS,W,FxGkTbo7,11.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
806,show,SNW,S,FxGkTbo7,6.0,0.750067514120083,0.9987378327598493,0.8567936979285822,0.4291874655258187
807,show,SNW,W,FxGkTbo7,13.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
808,show,SWN,S,FxGkTbo7,14.0,0.9996479703120297,0.9999960086261898,0.9999863043637591,0.9721172582569099
809,show,SWN,W,FxGkTbo7,8.0,0.2520705988160108,0.003050256665804587,0.25006048724901797,0.008072085671576471
810,show,WNS,S,FxGkTbo7,2.0,0.9969222235374852,0.9999199967409179,0.9999191527493032,0.9997184604846947
811,show,WNS,W,FxGkTbo7,5.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
812,show,WNW,S,FxGkTbo7,7.0,0.12088081556150562,7.264317557121401e-07,0.023700738178988705,0.8039378369270233
813,show,WNW,W,FxGkTbo7,3.0,0.21981521414702734,0.8896134695497093,0.3068368961774124,0.1299222285642826
814,show,WSN,S,FxGkTbo7,0.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
815,show,WSN,W,FxGkTbo7,1.0,0.9984025049545774,0.9999999680919338,0.999995457512396,0.9972515985286733
816,show,NSW,S,GKX6rozI,4.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
817,show,NSW,W,GKX6rozI,9.0,0.9811439311822179,0.9999965283223662,0.9828955901652737,0.09291340445213721
818,show,NWS,S,GKX6rozI,12.0,0.0001396422298568586,3.4103709204292265e-10,6.93741099270386e-05,0.5032023021438351
819,show,NWS,W,GKX6rozI,15.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
820,show,SNS,S,GKX6rozI,10.0,0.2986841944605185,0.07029653197759203,0.3139306389179364,0.02683845496715835
821,show,SNS,W,GKX6rozI,11.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
822,show,SNW,S,GKX6rozI,6.0,0.9005987051195861,0.9996477346734203,0.950453504137891,0.503334553027684
823,show,SNW,W,GKX6rozI,13.0,0.7500353132041365,0.4401991057985684,0.7485705241575434,0.004727623859259907
824,show,SWN,S,GKX6rozI,14.0,0.7479294019868938,0.9973198249588632,0.7499426186635859,0.008072550071091865
825,show,SWN,W,GKX6rozI,8.0,0.25207059801310616,0.0026801750411368118,0.2500573813364142,0.008072550071091865
826,show,WNS,S,GKX6rozI,2.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
827,show,WNS,W,GKX6rozI,5.0,0.7171728795427558,0.9999989455614436,0.7432063499539633,0.09204763470947995
828,show,WNW,S,GKX6rozI,7.0,0.12219924644609889,0.004635145863388038,0.11907801906499053,0.026549153743683943
829,show,WNW,W,GKX6rozI,3.0,0.21981521414702734,0.8896134695497093,0.3068368961774124,0.1299222285642826
830,show,WSN,S,GKX6rozI,0.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
831,show,WSN,W,GKX6rozI,1.0,0.6686601693739596,0.9999650609292884,0.6905886115473528,0.0661881026580955
832,show,NSW,S,Hx0YktGI,11.0,0.9960448052662096,0.9999993505594497,0.9968157133349196,0.24499549053818706
833,show,NSW,W,Hx0YktGI,6.0,0.9992733111646914,0.9999999999928743,0.9996470332599404,0.5142807770743273
834,show,NWS,S,Hx0YktGI,3.0,0.9925581735940125,0.9999999435971394,0.996368972515036,0.5003690307386628
835,show,NWS,W,Hx0YktGI,0.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
836,show,SNS,S,Hx0YktGI,5.0,0.8271064727311379,0.999997966229999,0.9998711107386682,0.9991090084841626
837,show,SNS,W,Hx0YktGI,4.0,0.7172301489960553,0.9997992298316355,0.8026018170908444,0.3021267147924969
838,show,SNW,S,Hx0YktGI,9.0,0.7903964828798178,0.99982384182008,0.98411856015457,0.9248871873204567
839,show,SNW,W,Hx0YktGI,2.0,0.7497434064479265,0.9623605934733859,0.7499824395078523,0.0011242414748768915
840,show,SWN,S,Hx0YktGI,1.0,0.9996479703120297,0.9999960086261898,0.9999863043637591,0.9721172582569099
841,show,SWN,W,Hx0YktGI,7.0,0.7536307240376867,0.9999999188255044,0.9568018140919871,0.824305359289858
842,show,WNS,S,Hx0YktGI,13.0,0.9969222235374852,0.995351164942474,0.9953516052370908,0.999719746533781
843,show,WNS,W,Hx0YktGI,10.0,0.7172302409444091,0.9999992310717646,0.7310031718810381,0.04870735977953535
844,show,WNW,S,Hx0YktGI,8.0,0.01855802232536043,0.19009958717305836,0.01844702249070592,0.0004037692389958932
845,show,WNW,W,Hx0YktGI,12.0,0.21402557158366345,0.8895862875851634,0.28630431090423836,0.13469519590581872
846,show,WSN,S,Hx0YktGI,15.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
847,show,WSN,W,Hx0YktGI,14.0,1.0,0.9999999846453748,0.9999999718560825,0.949890449569443
848,show,NSW,S,ILsUHp7a,11.0,0.9999937218215279,0.9999999177923281,0.9999955627264725,0.14099919244279593
849,show,NSW,W,ILsUHp7a,6.0,0.9992733111646914,0.9999999999928743,0.9996470332599404,0.5142807770743273
850,show,NWS,S,ILsUHp7a,3.0,0.9789118207712448,0.9999999641642495,0.9885350667483321,0.4126545162893333
851,show,NWS,W,ILsUHp7a,0.0,0.9999534547558563,0.9999999998863367,0.9999768774554361,0.5032255649095775
852,show,SNS,S,ILsUHp7a,5.0,0.0,8.807324058145379e-10,1.2495125323249022e-07,0.999450242001589
853,show,SNS,W,ILsUHp7a,4.0,1.0,0.9999999910966735,0.9999990752035126,0.9981684598833153
854,show,SNW,S,ILsUHp7a,9.0,0.9643225476200875,0.999999144409011,0.9821234714956903,0.49895240795863816
855,show,SNW,W,ILsUHp7a,2.0,0.9081932181411444,0.391119238070603,0.841179133796225,0.12943179523834755
856,show,SWN,S,ILsUHp7a,1.0,0.9746386862079811,0.9999996209799503,0.9813333584690966,0.2323672303138595
857,show,SWN,W,ILsUHp7a,7.0,0.7476836175033,0.19455648151888072,0.7050508162953046,0.07584776737665844
858,show,WNS,S,ILsUHp7a,13.0,0.5112975752256087,3.450881399924173e-07,0.024241040641107225,0.9525898164039539
859,show,WNS,W,ILsUHp7a,10.0,0.9957339176843824,0.9999942148224468,0.9997087721403883,0.9340901302958851
860,show,WNW,S,ILsUHp7a,8.0,0.0,3.6156246904215936e-12,7.149418569080697e-09,0.999183101208065
861,show,WNW,W,ILsUHp7a,12.0,0.9997892414064157,0.9999999995501967,0.9999999201769256,0.9995450496962445
862,show,WSN,S,ILsUHp7a,15.0,0.3695004971566161,3.998328085004733e-08,1.936976865633894e-05,0.9999435140646427
863,show,WSN,W,ILsUHp7a,14.0,0.9999380163910775,0.9999999999977843,0.9999999704759714,0.9995364331182759
864,show,NSW,S,IPiUAipm,11.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
865,show,NSW,W,IPiUAipm,6.0,0.9989740989426779,0.999999999936251,0.9994909749491948,0.5038264021138064
866,show,NWS,S,IPiUAipm,3.0,0.9203415526936805,0.9999995395728491,0.9512635320241671,0.3740476844565386
867,show,NWS,W,IPiUAipm,0.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
868,show,SNS,S,IPiUAipm,5.0,0.04473875152741624,0.0003969734110427679,0.005908521614456308,0.8976870812136365
869,show,SNS,W,IPiUAipm,4.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
870,show,SNW,S,IPiUAipm,9.0,0.7903964828798178,0.99982384182008,0.98411856015457,0.9248871873204567
871,show,SNW,W,IPiUAipm,2.0,0.9873977789634194,0.9999999885006612,0.9999982399996744,0.9998612544108592
872,show,SWN,S,IPiUAipm,1.0,0.9996479703120297,0.9999960086261898,0.9999863043637591,0.9721172582569099
873,show,SWN,W,IPiUAipm,7.0,0.5027532783113612,0.9999605654641999,0.5166688596611454,0.027987484715819713
874,show,WNS,S,IPiUAipm,13.0,0.9969222235374852,0.9999199967409179,0.9999191527493032,0.9997184604846947
875,show,WNS,W,IPiUAipm,10.0,0.9976575264063211,0.9999999641457042,0.9999991562927486,0.9997523095860291
876,show,WNW,S,IPiUAipm,8.0,0.0,9.188372876033189e-12,1.9314575433785636e-07,0.9968244848404686
877,show,WNW,W,IPiUAipm,12.0,1.0,1.0,0.9999999999999993,0.9998968343380481
878,show,WSN,S,IPiUAipm,15.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
879,show,WSN,W,IPiUAipm,14.0,1.0,0.999999999948231,0.9999999998943595,0.9552902938839296
880,show,NSW,S,J9eqPFX0,11.0,0.9984941368499304,0.9999999999942657,0.9993925918610193,0.6309924065503657
881,show,NSW,W,J9eqPFX0,6.0,0.9719617351067439,0.9999982639191562,0.975578783839506,0.12901200276836178
882,show,NWS,S,J9eqPFX0,3.0,0.3956138299565674,0.4601165081767984,0.4288143146074623,0.16099485766310517
883,show,NWS,W,J9eqPFX0,0.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
884,show,SNS,S,J9eqPFX0,5.0,0.139873314401413,0.0031590503006079396,0.11949781265688944,0.15790975610690233
885,show,SNS,W,J9eqPFX0,4.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
886,show,SNW,S,J9eqPFX0,9.0,0.750067514120083,0.9987378327598493,0.8567936979285822,0.4291874655258187
887,show,SNW,W,J9eqPFX0,2.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
888,show,SWN,S,J9eqPFX0,1.0,0.9996479703120297,0.9999960086261898,0.9999863043637591,0.9721172582569099
889,show,SWN,W,J9eqPFX0,7.0,0.25207059801310616,0.0026801750411368118,0.2500573813364142,0.008072550071091865
890,show,WNS,S,J9eqPFX0,13.0,0.9969222235374852,0.9999199967409179,0.9999191527493032,0.9997184604846947
891,show,WNS,W,J9eqPFX0,10.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
892,show,WNW,S,J9eqPFX0,8.0,0.04514726997486779,3.79386401256322e-09,0.00023782782923910902,0.9948015814738959
893,show,WNW,W,J9eqPFX0,12.0,0.49997713072308225,0.999979602080263,0.5731213565396761,0.14628128488648154
894,show,WSN,S,J9eqPFX0,15.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
895,show,WSN,W,J9eqPFX0,14.0,0.24933472663093786,0.03973425430740009,0.24742796950060855,0.009097103213517805
896,show,NSW,S,MDrODjrc,11.0,0.2062122861235134,2.9633299559577975e-05,0.18396157937601948,0.1079174530094557
897,show,NSW,W,MDrODjrc,6.0,0.9989740989426779,0.999999999936251,0.9994909749491948,0.5038264021138064
898,show,NWS,S,MDrODjrc,3.0,0.9981071137174856,0.9999999999999993,0.9991649428637154,0.5038307536381332
899,show,NWS,W,MDrODjrc,0.0,0.8532300761108637,0.9999723639251478,0.8532527311673089,0.00015438669236174406
900,show,SNS,S,MDrODjrc,5.0,0.7468679510026751,0.9999992655963267,0.9977569765970724,0.9911941927234778
901,show,SNS,W,MDrODjrc,4.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
902,show,SNW,S,MDrODjrc,9.0,0.750067514120083,0.9987378327598493,0.8567936979285822,0.4291874655258187
903,show,SNW,W,MDrODjrc,2.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
904,show,SWN,S,MDrODjrc,1.0,0.8156733425130591,0.9999900292325886,0.8506629311417527,0.18983407987328096
905,show,SWN,W,MDrODjrc,7.0,0.1843266574869409,9.970767411306537e-06,0.1493370688582472,0.18983407987328096
906,show,WNS,S,MDrODjrc,13.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
907,show,WNS,W,MDrODjrc,10.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
908,show,WNW,S,MDrODjrc,8.0,0.015736785993631496,0.00021796347170125745,0.0011404461122655975,0.9406140347507251
909,show,WNW,W,MDrODjrc,12.0,0.21981521414702743,0.9142128177510662,0.33246187354727286,0.16222211889034396
910,show,WSN,S,MDrODjrc,15.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
911,show,WSN,W,MDrODjrc,14.0,0.9597323913137084,0.9999930332689738,0.9981436698455772,0.9463011671525926
912,show,NSW,S,ML55sE0Q,11.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
913,show,NSW,W,ML55sE0Q,6.0,0.9989740989426779,0.999999999936251,0.9994909749491948,0.5038264021138064
914,show,NWS,S,ML55sE0Q,3.0,0.9203415526936805,0.9999999763677212,0.957813864850202,0.48049485233963807
915,show,NWS,W,ML55sE0Q,0.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
916,show,SNS,S,ML55sE0Q,5.0,0.250014565550094,0.004257554264487741,0.1443916663502291,0.42978590375643577
917,show,SNS,W,ML55sE0Q,4.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
918,show,SNW,S,ML55sE0Q,9.0,0.750067514120083,0.9987378327598493,0.8567936979285822,0.4291874655258187
919,show,SNW,W,ML55sE0Q,2.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
920,show,SWN,S,ML55sE0Q,1.0,0.9996479703120297,0.9999960086261898,0.9999863043637591,0.9721172582569099
921,show,SWN,W,ML55sE0Q,7.0,0.5027532783113612,0.9976578062440277,0.5030033221628395,0.00048066832278245963
922,show,WNS,S,ML55sE0Q,13.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
923,show,WNS,W,ML55sE0Q,10.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
924,show,WNW,S,ML55sE0Q,8.0,0.13720556192501876,2.1284385812597684e-06,0.053233341684216215,0.6193338635623026
925,show,WNW,W,ML55sE0Q,12.0,0.9959925356440358,0.9999999746734366,0.9999970840830421,0.9993553507676163
926,show,WSN,S,ML55sE0Q,15.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
927,show,WSN,W,ML55sE0Q,14.0,0.9999795636330878,0.999999997763943,0.9999999783027707,0.9992588633667938
928,show,NSW,S,NxaLA1L1,12.0,0.7463614424284194,0.9981922580281354,0.7485701347663315,0.00877054038304357
929,show,NSW,W,NxaLA1L1,0.0,0.9901471374769728,0.999984520858341,0.9958512479757659,0.5798402153967617
930,show,NWS,S,NxaLA1L1,6.0,0.9999469662679942,0.9999999999196469,0.9999773907850535,0.5146636222134743
931,show,NWS,W,NxaLA1L1,5.0,0.5701816786507747,0.809620392434248,0.5702262799407941,2.1602941137797314e-05
932,show,SNS,S,NxaLA1L1,8.0,0.04473875152741624,0.0003969734110427679,0.005908521614456308,0.8976870812136365
933,show,SNS,W,NxaLA1L1,10.0,0.5001849538039684,0.4588928229427925,0.5000410564924727,0.003584407490431485
934,show,SNW,S,NxaLA1L1,9.0,1.0,0.9999999434446789,0.9999997217084909,0.9990691571669746
935,show,SNW,W,NxaLA1L1,13.0,0.500189080862003,0.0028037425136358336,0.4951643150494882,0.010102356229678776
936,show,SWN,S,NxaLA1L1,3.0,0.8151777999019687,0.9999990242356808,0.9401192921665379,0.6758696631142831
937,show,SWN,W,NxaLA1L1,11.0,0.44630934662668215,0.9972986943334511,0.4479188076570132,0.002807544758873718
938,show,WNS,S,NxaLA1L1,15.0,0.03860067225117896,3.338153379944427e-07,0.009196320911640528,0.7667049223247149
939,show,WNS,W,NxaLA1L1,7.0,0.40027496681780084,0.937387986277095,0.8714925117886612,0.8772967357547446
940,show,WNW,S,NxaLA1L1,2.0,0.04514726997486779,2.2232486877660173e-10,0.0010358962425817443,0.9809046570394622
941,show,WNW,W,NxaLA1L1,4.0,0.8930376842643518,0.998743368501858,0.9324024391031176,0.37239960294205743
942,show,WSN,S,NxaLA1L1,14.0,0.3695004971566161,0.013460220292188897,0.37380109625801944,0.0124063616841789
943,show,WSN,W,NxaLA1L1,1.0,0.24933472663093786,0.03973425430740009,0.24742796950060855,0.009097103213517805
944,show,NSW,S,Pp9ARpko,4.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
945,show,NSW,W,Pp9ARpko,9.0,0.9719617351067439,0.9999999885289128,0.9755790009013083,0.12901180897752956
946,show,NWS,S,Pp9ARpko,12.0,0.8364858157615106,0.9999996373846812,0.885080717104487,0.3427618429087057
