cond,participant,grid,tf,round,is_jump,sim_jumps_per_traj
do,ZkKETi5Y,SNS,W,10.0,False,0.17220238095238077
do,ZkKETi5Y,SNS,W,10.0,False,0.17220238095238077
do,4w4M2oVr,SNS,W,5.0,False,0.17220238095238077
do,4w4M2oVr,SNS,W,5.0,True,0.17220238095238077
do,4w4M2oVr,SNS,W,5.0,False,0.17220238095238077
do,4w4M2oVr,SNS,W,5.0,False,0.17220238095238077
do,kpNTNDOt,SNS,W,10.0,False,0.17220238095238077
do,kpNTNDOt,SNS,W,10.0,True,0.17220238095238077
do,kpNTNDOt,SNS,W,10.0,False,0.17220238095238077
do,kpNTNDOt,SNS,W,10.0,False,0.17220238095238077
do,m8fgUYaB,SNS,W,11.0,False,0.17220238095238077
do,m8fgUYaB,SNS,W,11.0,True,0.17220238095238077
do,m8fgUYaB,SNS,W,11.0,False,0.17220238095238077
do,m8fgUYaB,SNS,W,11.0,False,0.17220238095238077
do,4PJloqz2,SNS,W,5.0,False,0.17220238095238077
do,4PJloqz2,SNS,W,5.0,True,0.17220238095238077
do,4PJloqz2,SNS,W,5.0,False,0.17220238095238077
do,4PJloqz2,SNS,W,5.0,False,0.17220238095238077
do,5lVzbFJt,SNS,W,10.0,False,0.17220238095238077
do,5lVzbFJt,SNS,W,10.0,True,0.17220238095238077
do,5lVzbFJt,SNS,W,10.0,False,0.17220238095238077
do,5lVzbFJt,SNS,W,10.0,False,0.17220238095238077
do,JcVrEPEq,SNS,W,11.0,False,0.17220238095238077
do,JcVrEPEq,SNS,W,11.0,True,0.17220238095238077
do,JcVrEPEq,SNS,W,11.0,False,0.17220238095238077
do,JcVrEPEq,SNS,W,11.0,False,0.17220238095238077
do,5OijyvCz,SNS,W,4.0,False,0.17220238095238077
do,5OijyvCz,SNS,W,4.0,True,0.17220238095238077
do,5OijyvCz,SNS,W,4.0,False,0.17220238095238077
do,5OijyvCz,SNS,W,4.0,False,0.17220238095238077
do,shLnuHE9,SNS,W,5.0,False,0.17220238095238077
do,shLnuHE9,SNS,W,5.0,True,0.17220238095238077
do,shLnuHE9,SNS,W,5.0,False,0.17220238095238077
do,shLnuHE9,SNS,W,5.0,False,0.17220238095238077
do,vJVt7SQa,SNS,W,4.0,False,0.17220238095238077
do,vJVt7SQa,SNS,W,4.0,True,0.17220238095238077
do,vJVt7SQa,SNS,W,4.0,False,0.17220238095238077
do,vJVt7SQa,SNS,W,4.0,False,0.17220238095238077
do,tUXUp4cy,SNS,W,4.0,False,0.17220238095238077
do,tUXUp4cy,SNS,W,4.0,True,0.17220238095238077
do,tUXUp4cy,SNS,W,4.0,False,0.17220238095238077
do,tUXUp4cy,SNS,W,4.0,False,0.17220238095238077
do,soQpVsa0,SNS,W,11.0,False,0.17220238095238077
do,soQpVsa0,SNS,W,11.0,True,0.17220238095238077
do,soQpVsa0,SNS,W,11.0,False,0.17220238095238077
do,soQpVsa0,SNS,W,11.0,False,0.17220238095238077
do,soQpVsa0,SNS,W,11.0,True,0.17220238095238077
do,soQpVsa0,SNS,W,11.0,False,0.17220238095238077
do,qwJovaR8,SNS,W,11.0,False,0.17220238095238077
do,qwJovaR8,SNS,W,11.0,True,0.17220238095238077
do,qwJovaR8,SNS,W,11.0,False,0.17220238095238077
do,qwJovaR8,SNS,W,11.0,False,0.17220238095238077
do,4CS1cho9,SNS,W,5.0,False,0.17220238095238077
do,4CS1cho9,SNS,W,5.0,True,0.17220238095238077
do,4CS1cho9,SNS,W,5.0,False,0.17220238095238077
do,4CS1cho9,SNS,W,5.0,False,0.17220238095238077
do,fWLb7Hlk,SNS,W,10.0,False,0.17220238095238077
do,fWLb7Hlk,SNS,W,10.0,True,0.17220238095238077
do,fWLb7Hlk,SNS,W,10.0,False,0.17220238095238077
do,fWLb7Hlk,SNS,W,10.0,False,0.17220238095238077
do,015iRjPo,SNS,W,5.0,False,0.17220238095238077
do,015iRjPo,SNS,W,5.0,True,0.17220238095238077
do,015iRjPo,SNS,W,5.0,False,0.17220238095238077
do,015iRjPo,SNS,W,5.0,False,0.17220238095238077
do,jt630yv2,SNS,W,10.0,False,0.17220238095238077
do,jt630yv2,SNS,W,10.0,True,0.17220238095238077
do,jt630yv2,SNS,W,10.0,False,0.17220238095238077
do,jt630yv2,SNS,W,10.0,False,0.17220238095238077
do,lNzXxZGC,SNS,W,11.0,False,0.17220238095238077
do,lNzXxZGC,SNS,W,11.0,True,0.17220238095238077
do,lNzXxZGC,SNS,W,11.0,False,0.17220238095238077
do,lNzXxZGC,SNS,W,11.0,False,0.17220238095238077
do,KQKrfram,SNS,W,4.0,False,0.17220238095238077
do,KQKrfram,SNS,W,4.0,True,0.17220238095238077
do,KQKrfram,SNS,W,4.0,False,0.17220238095238077
do,KQKrfram,SNS,W,4.0,False,0.17220238095238077
do,rncgeQMp,SNS,W,4.0,False,0.17220238095238077
do,rncgeQMp,SNS,W,4.0,True,0.17220238095238077
do,rncgeQMp,SNS,W,4.0,False,0.17220238095238077
do,rncgeQMp,SNS,W,4.0,False,0.17220238095238077
do,HQrItTW5,SNS,W,5.0,False,0.17220238095238077
do,HQrItTW5,SNS,W,5.0,True,0.17220238095238077
do,HQrItTW5,SNS,W,5.0,False,0.17220238095238077
do,HQrItTW5,SNS,W,5.0,False,0.17220238095238077
do,GV8eZkGg,SNS,W,11.0,False,0.17220238095238077
do,GV8eZkGg,SNS,W,11.0,True,0.17220238095238077
do,GV8eZkGg,SNS,W,11.0,False,0.17220238095238077
do,GV8eZkGg,SNS,W,11.0,False,0.17220238095238077
do,o08qL0Mn,SNS,W,10.0,False,0.17220238095238077
do,o08qL0Mn,SNS,W,10.0,True,0.17220238095238077
do,o08qL0Mn,SNS,W,10.0,False,0.17220238095238077
do,o08qL0Mn,SNS,W,10.0,False,0.17220238095238077
do,cSO9hUo0,SNS,W,4.0,False,0.17220238095238077
do,cSO9hUo0,SNS,W,4.0,True,0.17220238095238077
do,cSO9hUo0,SNS,W,4.0,False,0.17220238095238077
do,cSO9hUo0,SNS,W,4.0,False,0.17220238095238077
do,ElBpJxZz,SNS,W,11.0,False,0.17220238095238077
do,ElBpJxZz,SNS,W,11.0,True,0.17220238095238077
do,ElBpJxZz,SNS,W,11.0,False,0.17220238095238077
do,ElBpJxZz,SNS,W,11.0,False,0.17220238095238077
do,sjvQP1Sz,SNS,W,10.0,False,0.17220238095238077
do,sjvQP1Sz,SNS,W,10.0,True,0.17220238095238077
do,sjvQP1Sz,SNS,W,10.0,False,0.17220238095238077
do,sjvQP1Sz,SNS,W,10.0,False,0.17220238095238077
do,D1CinvqR,SNS,W,11.0,False,0.17220238095238077
do,D1CinvqR,SNS,W,11.0,True,0.17220238095238077
do,D1CinvqR,SNS,W,11.0,False,0.17220238095238077
do,D1CinvqR,SNS,W,11.0,False,0.17220238095238077
do,dpZ2msfz,SNS,W,10.0,False,0.17220238095238077
do,dpZ2msfz,SNS,W,10.0,True,0.17220238095238077
do,dpZ2msfz,SNS,W,10.0,False,0.17220238095238077
do,dpZ2msfz,SNS,W,10.0,False,0.17220238095238077
do,qzIDhm0A,SNS,W,5.0,False,0.17220238095238077
do,qzIDhm0A,SNS,W,5.0,True,0.17220238095238077
do,qzIDhm0A,SNS,W,5.0,False,0.17220238095238077
do,qzIDhm0A,SNS,W,5.0,False,0.17220238095238077
do,O39gb2yi,SNS,W,4.0,False,0.17220238095238077
do,O39gb2yi,SNS,W,4.0,True,0.17220238095238077
do,O39gb2yi,SNS,W,4.0,False,0.17220238095238077
do,O39gb2yi,SNS,W,4.0,False,0.17220238095238077
do,Xfz0Y2uR,SNS,W,4.0,False,0.17220238095238077
do,Xfz0Y2uR,SNS,W,4.0,True,0.17220238095238077
do,Xfz0Y2uR,SNS,W,4.0,False,0.17220238095238077
do,Xfz0Y2uR,SNS,W,4.0,False,0.17220238095238077
do,JJKRjKU7,SNS,W,10.0,False,0.17220238095238077
do,JJKRjKU7,SNS,W,10.0,True,0.17220238095238077
do,JJKRjKU7,SNS,W,10.0,False,0.17220238095238077
do,JJKRjKU7,SNS,W,10.0,False,0.17220238095238077
do,SZCZArw4,SNS,W,5.0,False,0.17220238095238077
do,SZCZArw4,SNS,W,5.0,True,0.17220238095238077
do,SZCZArw4,SNS,W,5.0,False,0.17220238095238077
do,SZCZArw4,SNS,W,5.0,False,0.17220238095238077
do,ZUoglheM,SNS,W,11.0,False,0.17220238095238077
do,ZUoglheM,SNS,W,11.0,True,0.17220238095238077
do,ZUoglheM,SNS,W,11.0,False,0.17220238095238077
do,ZUoglheM,SNS,W,11.0,False,0.17220238095238077
do,M8LOAb1m,SNS,W,5.0,False,0.17220238095238077
do,M8LOAb1m,SNS,W,5.0,True,0.17220238095238077
do,M8LOAb1m,SNS,W,5.0,False,0.17220238095238077
do,M8LOAb1m,SNS,W,5.0,False,0.17220238095238077
do,dBIAyBYj,SNS,W,11.0,False,0.17220238095238077
do,dBIAyBYj,SNS,W,11.0,True,0.17220238095238077
do,dBIAyBYj,SNS,W,11.0,False,0.17220238095238077
do,dBIAyBYj,SNS,W,11.0,False,0.17220238095238077
do,VIkQO3Eg,SNS,W,5.0,False,0.17220238095238077
do,VIkQO3Eg,SNS,W,5.0,True,0.17220238095238077
do,VIkQO3Eg,SNS,W,5.0,False,0.17220238095238077
do,VIkQO3Eg,SNS,W,5.0,False,0.17220238095238077
do,1xKGqkve,SNS,W,10.0,False,0.17220238095238077
do,1xKGqkve,SNS,W,10.0,True,0.17220238095238077
do,1xKGqkve,SNS,W,10.0,False,0.17220238095238077
do,1xKGqkve,SNS,W,10.0,False,0.17220238095238077
do,uEjQrN4b,SNS,S,5.0,False,0.19021031746031725
do,uEjQrN4b,SNS,S,5.0,True,0.19021031746031725
do,uEjQrN4b,SNS,S,5.0,False,0.19021031746031725
do,uEjQrN4b,SNS,S,5.0,False,0.19021031746031725
do,ZkKETi5Y,SNS,S,8.0,False,0.19021031746031725
do,ZkKETi5Y,SNS,S,8.0,True,0.19021031746031725
do,ZkKETi5Y,SNS,S,8.0,False,0.19021031746031725
do,ZkKETi5Y,SNS,S,8.0,False,0.19021031746031725
do,4w4M2oVr,SNS,S,7.0,False,0.19021031746031725
do,4w4M2oVr,SNS,S,7.0,True,0.19021031746031725
do,4w4M2oVr,SNS,S,7.0,False,0.19021031746031725
do,4w4M2oVr,SNS,S,7.0,False,0.19021031746031725
do,kpNTNDOt,SNS,S,8.0,False,0.19021031746031725
do,kpNTNDOt,SNS,S,8.0,True,0.19021031746031725
do,kpNTNDOt,SNS,S,8.0,False,0.19021031746031725
do,kpNTNDOt,SNS,S,8.0,False,0.19021031746031725
do,m8fgUYaB,SNS,S,10.0,False,0.19021031746031725
do,m8fgUYaB,SNS,S,10.0,True,0.19021031746031725
do,m8fgUYaB,SNS,S,10.0,False,0.19021031746031725
do,m8fgUYaB,SNS,S,10.0,False,0.19021031746031725
do,4PJloqz2,SNS,S,7.0,False,0.19021031746031725
do,4PJloqz2,SNS,S,7.0,True,0.19021031746031725
do,4PJloqz2,SNS,S,7.0,False,0.19021031746031725
do,4PJloqz2,SNS,S,7.0,False,0.19021031746031725
do,5lVzbFJt,SNS,S,8.0,False,0.19021031746031725
do,5lVzbFJt,SNS,S,8.0,True,0.19021031746031725
do,5lVzbFJt,SNS,S,8.0,False,0.19021031746031725
do,5lVzbFJt,SNS,S,8.0,False,0.19021031746031725
do,JcVrEPEq,SNS,S,10.0,False,0.19021031746031725
do,JcVrEPEq,SNS,S,10.0,True,0.19021031746031725
do,JcVrEPEq,SNS,S,10.0,False,0.19021031746031725
do,JcVrEPEq,SNS,S,10.0,False,0.19021031746031725
do,5OijyvCz,SNS,S,5.0,False,0.19021031746031725
do,5OijyvCz,SNS,S,5.0,True,0.19021031746031725
do,5OijyvCz,SNS,S,5.0,False,0.19021031746031725
do,5OijyvCz,SNS,S,5.0,False,0.19021031746031725
do,shLnuHE9,SNS,S,7.0,False,0.19021031746031725
do,shLnuHE9,SNS,S,7.0,True,0.19021031746031725
do,shLnuHE9,SNS,S,7.0,False,0.19021031746031725
do,shLnuHE9,SNS,S,7.0,False,0.19021031746031725
do,vJVt7SQa,SNS,S,5.0,False,0.19021031746031725
do,vJVt7SQa,SNS,S,5.0,True,0.19021031746031725
do,vJVt7SQa,SNS,S,5.0,False,0.19021031746031725
do,vJVt7SQa,SNS,S,5.0,False,0.19021031746031725
do,tUXUp4cy,SNS,S,5.0,False,0.19021031746031725
do,tUXUp4cy,SNS,S,5.0,True,0.19021031746031725
do,tUXUp4cy,SNS,S,5.0,False,0.19021031746031725
do,tUXUp4cy,SNS,S,5.0,False,0.19021031746031725
do,soQpVsa0,SNS,S,10.0,False,0.19021031746031725
do,soQpVsa0,SNS,S,10.0,True,0.19021031746031725
do,soQpVsa0,SNS,S,10.0,False,0.19021031746031725
do,soQpVsa0,SNS,S,10.0,False,0.19021031746031725
do,qwJovaR8,SNS,S,10.0,False,0.19021031746031725
do,qwJovaR8,SNS,S,10.0,True,0.19021031746031725
do,qwJovaR8,SNS,S,10.0,False,0.19021031746031725
do,qwJovaR8,SNS,S,10.0,False,0.19021031746031725
do,4CS1cho9,SNS,S,7.0,False,0.19021031746031725
do,4CS1cho9,SNS,S,7.0,True,0.19021031746031725
do,4CS1cho9,SNS,S,7.0,False,0.19021031746031725
do,4CS1cho9,SNS,S,7.0,False,0.19021031746031725
do,fWLb7Hlk,SNS,S,8.0,False,0.19021031746031725
do,fWLb7Hlk,SNS,S,8.0,True,0.19021031746031725
do,fWLb7Hlk,SNS,S,8.0,False,0.19021031746031725
do,fWLb7Hlk,SNS,S,8.0,False,0.19021031746031725
do,015iRjPo,SNS,S,7.0,False,0.19021031746031725
do,015iRjPo,SNS,S,7.0,True,0.19021031746031725
do,015iRjPo,SNS,S,7.0,False,0.19021031746031725
do,015iRjPo,SNS,S,7.0,False,0.19021031746031725
do,jt630yv2,SNS,S,8.0,False,0.19021031746031725
do,jt630yv2,SNS,S,8.0,True,0.19021031746031725
do,jt630yv2,SNS,S,8.0,False,0.19021031746031725
do,jt630yv2,SNS,S,8.0,False,0.19021031746031725
do,lNzXxZGC,SNS,S,10.0,False,0.19021031746031725
do,lNzXxZGC,SNS,S,10.0,False,0.19021031746031725
do,lNzXxZGC,SNS,S,10.0,False,0.19021031746031725
do,lNzXxZGC,SNS,S,10.0,True,0.19021031746031725
do,KQKrfram,SNS,S,5.0,False,0.19021031746031725
do,KQKrfram,SNS,S,5.0,True,0.19021031746031725
do,KQKrfram,SNS,S,5.0,False,0.19021031746031725
do,KQKrfram,SNS,S,5.0,False,0.19021031746031725
do,rncgeQMp,SNS,S,5.0,False,0.19021031746031725
do,rncgeQMp,SNS,S,5.0,True,0.19021031746031725
do,rncgeQMp,SNS,S,5.0,False,0.19021031746031725
do,rncgeQMp,SNS,S,5.0,False,0.19021031746031725
do,HQrItTW5,SNS,S,7.0,False,0.19021031746031725
do,HQrItTW5,SNS,S,7.0,True,0.19021031746031725
do,HQrItTW5,SNS,S,7.0,False,0.19021031746031725
do,HQrItTW5,SNS,S,7.0,False,0.19021031746031725
do,GV8eZkGg,SNS,S,10.0,False,0.19021031746031725
do,GV8eZkGg,SNS,S,10.0,True,0.19021031746031725
do,GV8eZkGg,SNS,S,10.0,False,0.19021031746031725
do,GV8eZkGg,SNS,S,10.0,False,0.19021031746031725
do,o08qL0Mn,SNS,S,8.0,False,0.19021031746031725
do,o08qL0Mn,SNS,S,8.0,True,0.19021031746031725
do,o08qL0Mn,SNS,S,8.0,False,0.19021031746031725
do,o08qL0Mn,SNS,S,8.0,False,0.19021031746031725
do,cSO9hUo0,SNS,S,5.0,False,0.19021031746031725
do,cSO9hUo0,SNS,S,5.0,True,0.19021031746031725
do,cSO9hUo0,SNS,S,5.0,False,0.19021031746031725
do,cSO9hUo0,SNS,S,5.0,False,0.19021031746031725
do,ElBpJxZz,SNS,S,10.0,False,0.19021031746031725
do,ElBpJxZz,SNS,S,10.0,True,0.19021031746031725
do,ElBpJxZz,SNS,S,10.0,False,0.19021031746031725
do,ElBpJxZz,SNS,S,10.0,False,0.19021031746031725
do,sjvQP1Sz,SNS,S,8.0,False,0.19021031746031725
do,sjvQP1Sz,SNS,S,8.0,True,0.19021031746031725
do,sjvQP1Sz,SNS,S,8.0,False,0.19021031746031725
do,sjvQP1Sz,SNS,S,8.0,False,0.19021031746031725
do,D1CinvqR,SNS,S,10.0,False,0.19021031746031725
do,D1CinvqR,SNS,S,10.0,True,0.19021031746031725
do,D1CinvqR,SNS,S,10.0,False,0.19021031746031725
do,D1CinvqR,SNS,S,10.0,False,0.19021031746031725
do,dpZ2msfz,SNS,S,8.0,False,0.19021031746031725
do,dpZ2msfz,SNS,S,8.0,True,0.19021031746031725
do,dpZ2msfz,SNS,S,8.0,False,0.19021031746031725
do,dpZ2msfz,SNS,S,8.0,False,0.19021031746031725
do,qzIDhm0A,SNS,S,7.0,False,0.19021031746031725
do,qzIDhm0A,SNS,S,7.0,True,0.19021031746031725
do,qzIDhm0A,SNS,S,7.0,False,0.19021031746031725
do,qzIDhm0A,SNS,S,7.0,False,0.19021031746031725
do,O39gb2yi,SNS,S,5.0,False,0.19021031746031725
do,O39gb2yi,SNS,S,5.0,True,0.19021031746031725
do,O39gb2yi,SNS,S,5.0,False,0.19021031746031725
do,O39gb2yi,SNS,S,5.0,False,0.19021031746031725
do,Xfz0Y2uR,SNS,S,5.0,False,0.19021031746031725
do,Xfz0Y2uR,SNS,S,5.0,True,0.19021031746031725
do,Xfz0Y2uR,SNS,S,5.0,False,0.19021031746031725
do,Xfz0Y2uR,SNS,S,5.0,False,0.19021031746031725
do,JJKRjKU7,SNS,S,8.0,False,0.19021031746031725
do,JJKRjKU7,SNS,S,8.0,True,0.19021031746031725
do,JJKRjKU7,SNS,S,8.0,False,0.19021031746031725
do,JJKRjKU7,SNS,S,8.0,False,0.19021031746031725
do,SZCZArw4,SNS,S,7.0,False,0.19021031746031725
do,SZCZArw4,SNS,S,7.0,True,0.19021031746031725
do,SZCZArw4,SNS,S,7.0,False,0.19021031746031725
do,SZCZArw4,SNS,S,7.0,False,0.19021031746031725
do,ZUoglheM,SNS,S,10.0,False,0.19021031746031725
do,ZUoglheM,SNS,S,10.0,True,0.19021031746031725
do,ZUoglheM,SNS,S,10.0,False,0.19021031746031725
do,ZUoglheM,SNS,S,10.0,False,0.19021031746031725
do,M8LOAb1m,SNS,S,7.0,False,0.19021031746031725
do,M8LOAb1m,SNS,S,7.0,True,0.19021031746031725
do,M8LOAb1m,SNS,S,7.0,False,0.19021031746031725
do,M8LOAb1m,SNS,S,7.0,False,0.19021031746031725
do,dBIAyBYj,SNS,S,10.0,False,0.19021031746031725
do,dBIAyBYj,SNS,S,10.0,True,0.19021031746031725
do,dBIAyBYj,SNS,S,10.0,False,0.19021031746031725
do,dBIAyBYj,SNS,S,10.0,False,0.19021031746031725
do,VIkQO3Eg,SNS,S,7.0,False,0.19021031746031725
do,VIkQO3Eg,SNS,S,7.0,True,0.19021031746031725
do,VIkQO3Eg,SNS,S,7.0,False,0.19021031746031725
do,VIkQO3Eg,SNS,S,7.0,False,0.19021031746031725
do,1xKGqkve,SNS,S,8.0,False,0.19021031746031725
do,1xKGqkve,SNS,S,8.0,True,0.19021031746031725
do,1xKGqkve,SNS,S,8.0,False,0.19021031746031725
do,1xKGqkve,SNS,S,8.0,False,0.19021031746031725
do,uEjQrN4b,NSW,W,6.0,False,0.046255411255411244
do,uEjQrN4b,NSW,W,6.0,False,0.046255411255411244
do,uEjQrN4b,NSW,W,6.0,True,0.046255411255411244
do,uEjQrN4b,NSW,W,6.0,False,0.046255411255411244
do,uEjQrN4b,NSW,W,6.0,False,0.046255411255411244
do,uEjQrN4b,NSW,W,6.0,False,0.046255411255411244
do,ZkKETi5Y,NSW,W,0.0,False,0.046255411255411244
do,ZkKETi5Y,NSW,W,0.0,False,0.046255411255411244
do,ZkKETi5Y,NSW,W,0.0,False,0.046255411255411244
do,ZkKETi5Y,NSW,W,0.0,False,0.046255411255411244
do,ZkKETi5Y,NSW,W,0.0,True,0.046255411255411244
do,ZkKETi5Y,NSW,W,0.0,False,0.046255411255411244
do,ZkKETi5Y,NSW,W,0.0,False,0.046255411255411244
do,ZkKETi5Y,NSW,W,0.0,False,0.046255411255411244
do,ZkKETi5Y,NSW,W,0.0,False,0.046255411255411244
do,4w4M2oVr,NSW,W,15.0,False,0.046255411255411244
do,4w4M2oVr,NSW,W,15.0,False,0.046255411255411244
do,4w4M2oVr,NSW,W,15.0,False,0.046255411255411244
do,4w4M2oVr,NSW,W,15.0,True,0.046255411255411244
do,4w4M2oVr,NSW,W,15.0,False,0.046255411255411244
do,4w4M2oVr,NSW,W,15.0,False,0.046255411255411244
do,4w4M2oVr,NSW,W,15.0,False,0.046255411255411244
do,4w4M2oVr,NSW,W,15.0,False,0.046255411255411244
do,kpNTNDOt,NSW,W,0.0,False,0.046255411255411244
do,kpNTNDOt,NSW,W,0.0,False,0.046255411255411244
do,kpNTNDOt,NSW,W,0.0,False,0.046255411255411244
do,kpNTNDOt,NSW,W,0.0,True,0.046255411255411244
do,kpNTNDOt,NSW,W,0.0,False,0.046255411255411244
do,kpNTNDOt,NSW,W,0.0,False,0.046255411255411244
do,kpNTNDOt,NSW,W,0.0,False,0.046255411255411244
do,kpNTNDOt,NSW,W,0.0,False,0.046255411255411244
do,m8fgUYaB,NSW,W,9.0,False,0.046255411255411244
do,m8fgUYaB,NSW,W,9.0,False,0.046255411255411244
do,m8fgUYaB,NSW,W,9.0,False,0.046255411255411244
do,m8fgUYaB,NSW,W,9.0,True,0.046255411255411244
do,m8fgUYaB,NSW,W,9.0,False,0.046255411255411244
do,m8fgUYaB,NSW,W,9.0,False,0.046255411255411244
do,m8fgUYaB,NSW,W,9.0,False,0.046255411255411244
do,m8fgUYaB,NSW,W,9.0,False,0.046255411255411244
do,4PJloqz2,NSW,W,15.0,False,0.046255411255411244
do,4PJloqz2,NSW,W,15.0,False,0.046255411255411244
do,4PJloqz2,NSW,W,15.0,True,0.046255411255411244
do,4PJloqz2,NSW,W,15.0,False,0.046255411255411244
do,4PJloqz2,NSW,W,15.0,False,0.046255411255411244
do,4PJloqz2,NSW,W,15.0,False,0.046255411255411244
do,4PJloqz2,NSW,W,15.0,False,0.046255411255411244
do,4PJloqz2,NSW,W,15.0,False,0.046255411255411244
do,5lVzbFJt,NSW,W,0.0,False,0.046255411255411244
do,5lVzbFJt,NSW,W,0.0,False,0.046255411255411244
do,5lVzbFJt,NSW,W,0.0,False,0.046255411255411244
do,5lVzbFJt,NSW,W,0.0,True,0.046255411255411244
do,5lVzbFJt,NSW,W,0.0,False,0.046255411255411244
do,5lVzbFJt,NSW,W,0.0,False,0.046255411255411244
do,5lVzbFJt,NSW,W,0.0,False,0.046255411255411244
do,5lVzbFJt,NSW,W,0.0,False,0.046255411255411244
do,JcVrEPEq,NSW,W,9.0,False,0.046255411255411244
do,JcVrEPEq,NSW,W,9.0,False,0.046255411255411244
do,JcVrEPEq,NSW,W,9.0,True,0.046255411255411244
do,JcVrEPEq,NSW,W,9.0,False,0.046255411255411244
do,JcVrEPEq,NSW,W,9.0,False,0.046255411255411244
do,JcVrEPEq,NSW,W,9.0,False,0.046255411255411244
do,5OijyvCz,NSW,W,6.0,False,0.046255411255411244
do,5OijyvCz,NSW,W,6.0,False,0.046255411255411244
do,5OijyvCz,NSW,W,6.0,False,0.046255411255411244
do,5OijyvCz,NSW,W,6.0,True,0.046255411255411244
do,5OijyvCz,NSW,W,6.0,False,0.046255411255411244
do,5OijyvCz,NSW,W,6.0,False,0.046255411255411244
do,5OijyvCz,NSW,W,6.0,False,0.046255411255411244
do,5OijyvCz,NSW,W,6.0,False,0.046255411255411244
do,shLnuHE9,NSW,W,15.0,False,0.046255411255411244
do,shLnuHE9,NSW,W,15.0,False,0.046255411255411244
do,shLnuHE9,NSW,W,15.0,False,0.046255411255411244
do,shLnuHE9,NSW,W,15.0,False,0.046255411255411244
do,shLnuHE9,NSW,W,15.0,True,0.046255411255411244
do,shLnuHE9,NSW,W,15.0,False,0.046255411255411244
do,shLnuHE9,NSW,W,15.0,False,0.046255411255411244
do,shLnuHE9,NSW,W,15.0,False,0.046255411255411244
do,shLnuHE9,NSW,W,15.0,False,0.046255411255411244
do,vJVt7SQa,NSW,W,6.0,False,0.046255411255411244
do,vJVt7SQa,NSW,W,6.0,False,0.046255411255411244
do,vJVt7SQa,NSW,W,6.0,True,0.046255411255411244
do,vJVt7SQa,NSW,W,6.0,False,0.046255411255411244
do,vJVt7SQa,NSW,W,6.0,False,0.046255411255411244
do,vJVt7SQa,NSW,W,6.0,False,0.046255411255411244
do,vJVt7SQa,NSW,W,6.0,False,0.046255411255411244
do,vJVt7SQa,NSW,W,6.0,False,0.046255411255411244
do,tUXUp4cy,NSW,W,6.0,False,0.046255411255411244
do,tUXUp4cy,NSW,W,6.0,False,0.046255411255411244
do,tUXUp4cy,NSW,W,6.0,False,0.046255411255411244
do,tUXUp4cy,NSW,W,6.0,True,0.046255411255411244
do,tUXUp4cy,NSW,W,6.0,False,0.046255411255411244
do,tUXUp4cy,NSW,W,6.0,False,0.046255411255411244
do,tUXUp4cy,NSW,W,6.0,False,0.046255411255411244
do,tUXUp4cy,NSW,W,6.0,False,0.046255411255411244
do,soQpVsa0,NSW,W,9.0,False,0.046255411255411244
do,soQpVsa0,NSW,W,9.0,False,0.046255411255411244
do,soQpVsa0,NSW,W,9.0,False,0.046255411255411244
do,soQpVsa0,NSW,W,9.0,True,0.046255411255411244
do,soQpVsa0,NSW,W,9.0,False,0.046255411255411244
do,soQpVsa0,NSW,W,9.0,False,0.046255411255411244
do,soQpVsa0,NSW,W,9.0,False,0.046255411255411244
do,soQpVsa0,NSW,W,9.0,False,0.046255411255411244
do,qwJovaR8,NSW,W,9.0,False,0.046255411255411244
do,qwJovaR8,NSW,W,9.0,False,0.046255411255411244
do,qwJovaR8,NSW,W,9.0,True,0.046255411255411244
do,qwJovaR8,NSW,W,9.0,False,0.046255411255411244
do,qwJovaR8,NSW,W,9.0,False,0.046255411255411244
do,qwJovaR8,NSW,W,9.0,False,0.046255411255411244
do,qwJovaR8,NSW,W,9.0,False,0.046255411255411244
do,qwJovaR8,NSW,W,9.0,False,0.046255411255411244
do,4CS1cho9,NSW,W,15.0,False,0.046255411255411244
do,4CS1cho9,NSW,W,15.0,False,0.046255411255411244
do,4CS1cho9,NSW,W,15.0,False,0.046255411255411244
do,4CS1cho9,NSW,W,15.0,True,0.046255411255411244
do,4CS1cho9,NSW,W,15.0,False,0.046255411255411244
do,4CS1cho9,NSW,W,15.0,False,0.046255411255411244
do,4CS1cho9,NSW,W,15.0,False,0.046255411255411244
do,4CS1cho9,NSW,W,15.0,False,0.046255411255411244
do,fWLb7Hlk,NSW,W,0.0,False,0.046255411255411244
do,fWLb7Hlk,NSW,W,0.0,False,0.046255411255411244
do,fWLb7Hlk,NSW,W,0.0,False,0.046255411255411244
do,fWLb7Hlk,NSW,W,0.0,True,0.046255411255411244
do,fWLb7Hlk,NSW,W,0.0,False,0.046255411255411244
do,fWLb7Hlk,NSW,W,0.0,False,0.046255411255411244
do,fWLb7Hlk,NSW,W,0.0,False,0.046255411255411244
do,fWLb7Hlk,NSW,W,0.0,False,0.046255411255411244
do,015iRjPo,NSW,W,15.0,False,0.046255411255411244
do,015iRjPo,NSW,W,15.0,False,0.046255411255411244
do,015iRjPo,NSW,W,15.0,False,0.046255411255411244
do,015iRjPo,NSW,W,15.0,True,0.046255411255411244
do,015iRjPo,NSW,W,15.0,False,0.046255411255411244
do,015iRjPo,NSW,W,15.0,False,0.046255411255411244
do,015iRjPo,NSW,W,15.0,False,0.046255411255411244
