,teacher_inst,teacher_id,learner_inst,workerid,rf,color,safe_dangerous,confidence,true_value,correct,correct_confidence,incorrect_confidence,n_safe_colors,safe,match_inst,b_orange_cor,b_purple_cor,b_blue_cor,b2_orange_cor,b2_purple_cor,b2_blue_cor,b2j_orange_cor,b2j_purple_cor,b2j_blue_cor,obs_type_pred,b_pred,b2_pred,b2j_pred
2988,doing,s_41,doing,L_1338,oxx,orange,safe,99,safe,True,99.0,,1,True,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9987251417054668,0.9987251417054668,0.9944900316588716,0.9988744686780958
2989,doing,s_15,showing,L_1366,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9944900316588716,0.9987251417054668,0.9944900316588716,0.9988744686780958
2990,doing,s_34,showing,L_1388,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9944900316588716,0.9987251417054668,0.9944900316588716,0.9988744686780958
2991,doing,s_56,doing,L_1413,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9987251417054668,0.9987251417054668,0.9944900316588716,0.9988744686780958
2992,doing,s_33,doing,L_1423,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9987251417054668,0.9987251417054668,0.9944900316588716,0.9988744686780958
2993,doing,s_38,showing,L_1446,oxx,orange,dangerous,59,safe,False,,59.0,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9944900316588716,0.9987251417054668,0.9944900316588716,0.9988744686780958
2994,doing,s_54,doing,L_1462,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9987251417054668,0.9987251417054668,0.9944900316588716,0.9988744686780958
2995,doing,s_32,doing,L_1463,oxx,orange,safe,55,safe,True,55.0,,1,True,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9987251417054668,0.9987251417054668,0.9944900316588716,0.9988744686780958
2996,doing,s_56,doing,L_1470,oxx,orange,safe,65,safe,True,65.0,,1,True,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9987251417054668,0.9987251417054668,0.9944900316588716,0.9988744686780958
2997,doing,s_1,showing,L_1490,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9944900316588716,0.9987251417054668,0.9944900316588716,0.9988744686780958
2998,doing,s_5,doing,L_1513,oxx,orange,safe,92,safe,True,92.0,,1,True,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9987251417054668,0.9987251417054668,0.9944900316588716,0.9988744686780958
2999,doing,s_42,showing,L_1517,oxx,orange,safe,88,safe,True,88.0,,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9944900316588716,0.9987251417054668,0.9944900316588716,0.9988744686780958
3000,doing,s_29,showing,L_1531,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9944900316588716,0.9987251417054668,0.9944900316588716,0.9988744686780958
3001,doing,s_29,showing,L_1622,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9944900316588716,0.9987251417054668,0.9944900316588716,0.9988744686780958
3002,doing,s_36,showing,L_1628,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9944900316588716,0.9987251417054668,0.9944900316588716,0.9988744686780958
3003,doing,s_44,showing,L_1641,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9944900316588716,0.9987251417054668,0.9944900316588716,0.9988744686780958
3004,doing,s_33,showing,L_1656,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9944900316588716,0.9987251417054668,0.9944900316588716,0.9988744686780958
3005,doing,s_56,showing,L_1670,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9944900316588716,0.9987251417054668,0.9944900316588716,0.9988744686780958
3006,doing,s_27,showing,L_1674,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9944900316588716,0.9987251417054668,0.9944900316588716,0.9988744686780958
3007,doing,s_47,showing,L_1682,oxx,orange,dangerous,100,safe,False,,100.0,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9944900316588716,0.9987251417054668,0.9944900316588716,0.9988744686780958
3008,doing,s_57,doing,L_1759,oxx,orange,safe,89,safe,True,89.0,,1,True,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9987251417054668,0.9987251417054668,0.9944900316588716,0.9988744686780958
3009,doing,s_14,doing,L_1772,oxx,orange,safe,68,safe,True,68.0,,1,True,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9987251417054668,0.9987251417054668,0.9944900316588716,0.9988744686780958
3010,doing,s_42,doing,L_1807,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9987251417054668,0.9987251417054668,0.9944900316588716,0.9988744686780958
3011,doing,s_10,doing,L_1826,oxx,orange,safe,73,safe,True,73.0,,1,True,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9987251417054668,0.9987251417054668,0.9944900316588716,0.9988744686780958
3012,doing,s_27,showing,L_1829,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9944900316588716,0.9987251417054668,0.9944900316588716,0.9988744686780958
3013,doing,s_33,doing,L_1838,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9987251417054668,0.9987251417054668,0.9944900316588716,0.9988744686780958
3014,doing,s_33,showing,L_1839,oxx,orange,safe,100,safe,True,100.0,,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9944900316588716,0.9987251417054668,0.9944900316588716,0.9988744686780958
3015,doing,s_14,doing,L_1847,oxx,orange,safe,87,safe,True,87.0,,1,True,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9987251417054668,0.9987251417054668,0.9944900316588716,0.9988744686780958
3016,doing,s_11,showing,L_10,oxx,purple,dangerous,34,dangerous,True,34.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3017,doing,s_30,showing,L_28,oxx,purple,dangerous,90,dangerous,True,90.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3018,doing,s_15,showing,L_51,oxx,purple,dangerous,72,dangerous,True,72.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3019,doing,s_44,showing,L_59,oxx,purple,dangerous,100,dangerous,True,100.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3020,doing,s_9,doing,L_71,oxx,purple,dangerous,70,dangerous,True,70.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3021,doing,s_36,doing,L_75,oxx,purple,dangerous,89,dangerous,True,89.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3022,doing,s_11,showing,L_115,oxx,purple,dangerous,0,dangerous,True,0.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3023,doing,s_22,doing,L_135,oxx,purple,dangerous,58,dangerous,True,58.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3024,doing,s_38,showing,L_169,oxx,purple,safe,67,dangerous,False,,67.0,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3025,doing,s_11,doing,L_178,oxx,purple,dangerous,53,dangerous,True,53.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3026,doing,s_5,showing,L_179,oxx,purple,dangerous,81,dangerous,True,81.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3027,doing,s_48,showing,L_211,oxx,purple,dangerous,100,dangerous,True,100.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3028,doing,s_34,doing,L_212,oxx,purple,dangerous,75,dangerous,True,75.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3029,doing,s_8,doing,L_231,oxx,purple,dangerous,70,dangerous,True,70.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3030,doing,s_32,doing,L_233,oxx,purple,dangerous,25,dangerous,True,25.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3031,doing,s_14,showing,L_242,oxx,purple,dangerous,44,dangerous,True,44.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3032,doing,s_47,showing,L_266,oxx,purple,dangerous,22,dangerous,True,22.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3033,doing,s_52,doing,L_292,oxx,purple,dangerous,60,dangerous,True,60.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3034,doing,s_36,showing,L_300,oxx,purple,safe,38,dangerous,False,,38.0,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3035,doing,s_29,doing,L_305,oxx,purple,dangerous,72,dangerous,True,72.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3036,doing,s_38,doing,L_318,oxx,purple,safe,76,dangerous,False,,76.0,1,True,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3037,doing,s_9,showing,L_323,oxx,purple,dangerous,33,dangerous,True,33.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3038,doing,s_5,doing,L_337,oxx,purple,dangerous,100,dangerous,True,100.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3039,doing,s_30,showing,L_340,oxx,purple,dangerous,14,dangerous,True,14.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3040,doing,s_34,showing,L_344,oxx,purple,dangerous,92,dangerous,True,92.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3041,doing,s_40,doing,L_347,oxx,purple,dangerous,100,dangerous,True,100.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3042,doing,s_1,showing,L_375,oxx,purple,dangerous,55,dangerous,True,55.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3043,doing,s_5,showing,L_379,oxx,purple,dangerous,100,dangerous,True,100.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3044,doing,s_36,doing,L_381,oxx,purple,dangerous,92,dangerous,True,92.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3045,doing,s_42,doing,L_386,oxx,purple,safe,0,dangerous,False,,0.0,1,True,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3046,doing,s_40,doing,L_389,oxx,purple,dangerous,89,dangerous,True,89.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3047,doing,s_52,showing,L_391,oxx,purple,dangerous,85,dangerous,True,85.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3048,doing,s_10,doing,L_425,oxx,purple,dangerous,0,dangerous,True,0.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3049,doing,s_41,doing,L_442,oxx,purple,dangerous,60,dangerous,True,60.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3050,doing,s_57,showing,L_450,oxx,purple,dangerous,69,dangerous,True,69.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3051,doing,s_37,showing,L_454,oxx,purple,safe,100,dangerous,False,,100.0,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3052,doing,s_47,doing,L_492,oxx,purple,dangerous,87,dangerous,True,87.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3053,doing,s_22,doing,L_508,oxx,purple,dangerous,95,dangerous,True,95.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3054,doing,s_3,showing,L_512,oxx,purple,safe,34,dangerous,False,,34.0,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3055,doing,s_52,showing,L_536,oxx,purple,dangerous,100,dangerous,True,100.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3056,doing,s_54,showing,L_543,oxx,purple,safe,51,dangerous,False,,51.0,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3057,doing,s_1,doing,L_546,oxx,purple,safe,93,dangerous,False,,93.0,1,True,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3058,doing,s_8,showing,L_583,oxx,purple,dangerous,100,dangerous,True,100.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3059,doing,s_38,doing,L_593,oxx,purple,dangerous,82,dangerous,True,82.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3060,doing,s_56,showing,L_611,oxx,purple,dangerous,52,dangerous,True,52.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3061,doing,s_8,showing,L_626,oxx,purple,dangerous,37,dangerous,True,37.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3062,doing,s_9,showing,L_633,oxx,purple,dangerous,100,dangerous,True,100.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3063,doing,s_27,doing,L_648,oxx,purple,dangerous,6,dangerous,True,6.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3064,doing,s_3,showing,L_658,oxx,purple,dangerous,50,dangerous,True,50.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3065,doing,s_10,showing,L_664,oxx,purple,dangerous,39,dangerous,True,39.0,,1,False,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3066,doing,s_44,doing,L_671,oxx,purple,dangerous,100,dangerous,True,100.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
3067,doing,s_37,showing,L_677,oxx,purple,safe,33,dangerous,False,,33.0,1,True,doing-showing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9965455692946079,0.9976423375163963,0.9965455692946079,0.9987717492775572
3068,doing,s_27,doing,L_734,oxx,purple,dangerous,90,dangerous,True,90.0,,1,False,doing-doing,0.9987251417054668,0.9976423375163963,0.6902251813527271,0.9944900316588716,0.9965455692946079,0.9997830282606622,0.9988744686780958,0.9987717492775572,0.7374217332620474,0.9976423375163963,0.9976423375163963,0.9965455692946079,0.9987717492775572
