,cond,participant,mdp_code,obs_model-color,belief,obs_model
1400,do,S3,ooo,b2_orange_cor,0.9961466678188731,b2
1401,do,S30,ooo,b2_orange_cor,0.9961466678188731,b2
1402,do,S32,ooo,b2_orange_cor,0.9961466678188731,b2
1403,do,S33,ooo,b2_orange_cor,0.9961466678188731,b2
1404,do,S34,ooo,b2_orange_cor,0.9961466678188731,b2
1405,do,S36,ooo,b2_orange_cor,0.9961466678188731,b2
1406,do,S37,ooo,b2_orange_cor,0.9961466678188731,b2
1407,do,S38,ooo,b2_orange_cor,0.9961466678188731,b2
1408,do,S40,ooo,b2_orange_cor,0.9961466678188731,b2
1409,do,S41,ooo,b2_orange_cor,0.9961466678188731,b2
1410,do,S42,ooo,b2_orange_cor,0.9961466678188731,b2
1411,do,S44,ooo,b2_orange_cor,0.9961466678188731,b2
1412,do,S47,ooo,b2_orange_cor,0.9961466678188731,b2
1413,do,S48,ooo,b2_orange_cor,0.9961466678188731,b2
1414,do,S5,ooo,b2_orange_cor,0.9961466678188731,b2
1415,do,S52,ooo,b2_orange_cor,0.9961466678188731,b2
1416,do,S54,ooo,b2_orange_cor,0.999187423584441,b2
1417,do,S56,ooo,b2_orange_cor,0.9961466678188731,b2
1418,do,S57,ooo,b2_orange_cor,0.9961466678188731,b2
1419,do,S8,ooo,b2_orange_cor,0.999187423584441,b2
1420,do,S9,ooo,b2_orange_cor,0.999187423584441,b2
1421,do,S1,oox,b2_orange_cor,3.8447956197236184e-05,b2
1422,do,S10,oox,b2_orange_cor,3.8447956197236184e-05,b2
1423,do,S11,oox,b2_orange_cor,2.463990907547427e-06,b2
1424,do,S14,oox,b2_orange_cor,3.8447956197236184e-05,b2
1425,do,S15,oox,b2_orange_cor,2.463990907547427e-06,b2
1426,do,S22,oox,b2_orange_cor,2.463990907547427e-06,b2
1427,do,S27,oox,b2_orange_cor,3.8447956197236184e-05,b2
1428,do,S29,oox,b2_orange_cor,2.463990907547427e-06,b2
1429,do,S3,oox,b2_orange_cor,0.999187423584441,b2
1430,do,S30,oox,b2_orange_cor,1.60302727245748e-05,b2
1431,do,S32,oox,b2_orange_cor,3.8447956197236184e-05,b2
1432,do,S33,oox,b2_orange_cor,3.8447956197236184e-05,b2
1433,do,S34,oox,b2_orange_cor,2.463990907547427e-06,b2
1434,do,S36,oox,b2_orange_cor,2.463990907547427e-06,b2
1435,do,S37,oox,b2_orange_cor,3.8447956197236184e-05,b2
1436,do,S38,oox,b2_orange_cor,0.9961466678188731,b2
1437,do,S40,oox,b2_orange_cor,2.463990907547427e-06,b2
1438,do,S41,oox,b2_orange_cor,2.463990907547427e-06,b2
1439,do,S42,oox,b2_orange_cor,3.8447956197236184e-05,b2
1440,do,S44,oox,b2_orange_cor,3.8447956197236184e-05,b2
1441,do,S47,oox,b2_orange_cor,2.463990907547427e-06,b2
1442,do,S48,oox,b2_orange_cor,3.8447956197236184e-05,b2
1443,do,S5,oox,b2_orange_cor,3.8447956197236184e-05,b2
1444,do,S52,oox,b2_orange_cor,0.9999999968989438,b2
1445,do,S54,oox,b2_orange_cor,0.999187423584441,b2
1446,do,S56,oox,b2_orange_cor,2.463990907547427e-06,b2
1447,do,S57,oox,b2_orange_cor,2.463990907547427e-06,b2
1448,do,S8,oox,b2_orange_cor,0.999187423584441,b2
1449,do,S9,oox,b2_orange_cor,0.999187423584441,b2
1450,do,S1,oxo,b2_orange_cor,0.999187423584441,b2
1451,do,S10,oxo,b2_orange_cor,0.9999999968989438,b2
1452,do,S11,oxo,b2_orange_cor,3.3251380636707976e-12,b2
1453,do,S14,oxo,b2_orange_cor,0.9999999980546501,b2
1454,do,S15,oxo,b2_orange_cor,3.960331669257019e-09,b2
1455,do,S22,oxo,b2_orange_cor,3.3251380636707976e-12,b2
1456,do,S27,oxo,b2_orange_cor,0.9999999980546501,b2
1457,do,S29,oxo,b2_orange_cor,0.999187423584441,b2
1458,do,S3,oxo,b2_orange_cor,3.960331669257019e-09,b2
1459,do,S30,oxo,b2_orange_cor,0.9999999980546501,b2
1460,do,S32,oxo,b2_orange_cor,3.960331669257019e-09,b2
1461,do,S33,oxo,b2_orange_cor,0.9999999968989438,b2
1462,do,S34,oxo,b2_orange_cor,3.3251380636707976e-12,b2
1463,do,S36,oxo,b2_orange_cor,0.9999999980546501,b2
1464,do,S37,oxo,b2_orange_cor,0.9999999968989438,b2
1465,do,S38,oxo,b2_orange_cor,0.9961466678188731,b2
1466,do,S40,oxo,b2_orange_cor,3.960331669257019e-09,b2
1467,do,S41,oxo,b2_orange_cor,3.3251380636707976e-12,b2
1468,do,S42,oxo,b2_orange_cor,0.9999999980546501,b2
1469,do,S44,oxo,b2_orange_cor,3.960331669257019e-09,b2
1470,do,S47,oxo,b2_orange_cor,3.960331669257019e-09,b2
1471,do,S48,oxo,b2_orange_cor,0.999187423584441,b2
1472,do,S5,oxo,b2_orange_cor,0.9999999999966437,b2
1473,do,S52,oxo,b2_orange_cor,0.9999999968989438,b2
1474,do,S54,oxo,b2_orange_cor,3.3251380636707976e-12,b2
1475,do,S56,oxo,b2_orange_cor,3.3251380636707976e-12,b2
1476,do,S57,oxo,b2_orange_cor,3.960331669257019e-09,b2
1477,do,S8,oxo,b2_orange_cor,0.999187423584441,b2
1478,do,S9,oxo,b2_orange_cor,0.999187423584441,b2
1479,do,S1,oxx,b2_orange_cor,0.999187423584441,b2
1480,do,S10,oxx,b2_orange_cor,0.9999999968989438,b2
1481,do,S11,oxx,b2_orange_cor,0.9999999968989438,b2
1482,do,S14,oxx,b2_orange_cor,0.9999999968989438,b2
1483,do,S15,oxx,b2_orange_cor,0.999187423584441,b2
1484,do,S22,oxx,b2_orange_cor,0.9999999968989438,b2
1485,do,S27,oxx,b2_orange_cor,0.9999999968989438,b2
1486,do,S29,oxx,b2_orange_cor,0.999187423584441,b2
1487,do,S3,oxx,b2_orange_cor,0.999187423584441,b2
1488,do,S30,oxx,b2_orange_cor,0.9999999968989438,b2
1489,do,S32,oxx,b2_orange_cor,0.999187423584441,b2
1490,do,S33,oxx,b2_orange_cor,0.9999999968989438,b2
1491,do,S34,oxx,b2_orange_cor,0.9999999968989438,b2
1492,do,S36,oxx,b2_orange_cor,0.9999999968989438,b2
1493,do,S37,oxx,b2_orange_cor,0.9999999968989438,b2
1494,do,S38,oxx,b2_orange_cor,0.9961466678188731,b2
1495,do,S40,oxx,b2_orange_cor,3.960331669257019e-09,b2
1496,do,S41,oxx,b2_orange_cor,0.999187423584441,b2
1497,do,S42,oxx,b2_orange_cor,0.9999999972711858,b2
1498,do,S44,oxx,b2_orange_cor,0.999187423584441,b2
1499,do,S47,oxx,b2_orange_cor,0.999187423584441,b2
1500,do,S48,oxx,b2_orange_cor,0.999187423584441,b2
1501,do,S5,oxx,b2_orange_cor,0.9999999968989438,b2
1502,do,S52,oxx,b2_orange_cor,0.999187423584441,b2
1503,do,S54,oxx,b2_orange_cor,0.999187423584441,b2
1504,do,S56,oxx,b2_orange_cor,0.999187423584441,b2
1505,do,S57,oxx,b2_orange_cor,0.999187423584441,b2
1506,do,S8,oxx,b2_orange_cor,0.999187423584441,b2
1507,do,S9,oxx,b2_orange_cor,0.999187423584441,b2
1508,do,S1,xoo,b2_orange_cor,0.9999999960396684,b2
1509,do,S10,xoo,b2_orange_cor,0.003853332181126934,b2
1510,do,S11,xoo,b2_orange_cor,0.9999999999966749,b2
1511,do,S14,xoo,b2_orange_cor,0.9999999960396684,b2
1512,do,S15,xoo,b2_orange_cor,0.9999999960396684,b2
1513,do,S22,xoo,b2_orange_cor,0.9999999999981177,b2
1514,do,S27,xoo,b2_orange_cor,0.9999999999981161,b2
1515,do,S29,xoo,b2_orange_cor,0.9999999999981177,b2
1516,do,S3,xoo,b2_orange_cor,0.9999999960396684,b2
1517,do,S30,xoo,b2_orange_cor,0.9999999999966749,b2
1518,do,S32,xoo,b2_orange_cor,0.9999999960396684,b2
1519,do,S33,xoo,b2_orange_cor,0.9999999999981177,b2
1520,do,S34,xoo,b2_orange_cor,0.9999999960396684,b2
1521,do,S36,xoo,b2_orange_cor,0.9999999960396684,b2
1522,do,S37,xoo,b2_orange_cor,0.9999999960396684,b2
1523,do,S38,xoo,b2_orange_cor,3.101056189613871e-09,b2
1524,do,S40,xoo,b2_orange_cor,0.9999999960396684,b2
1525,do,S41,xoo,b2_orange_cor,0.9999999999966749,b2
1526,do,S42,xoo,b2_orange_cor,0.9999999960396684,b2
1527,do,S44,xoo,b2_orange_cor,0.9999999960396684,b2
1528,do,S47,xoo,b2_orange_cor,0.9999999960396684,b2
1529,do,S48,xoo,b2_orange_cor,0.9999999999966749,b2
1530,do,S5,xoo,b2_orange_cor,0.9999999999966749,b2
1531,do,S52,xoo,b2_orange_cor,0.9999999960396684,b2
1532,do,S54,xoo,b2_orange_cor,0.9999999960396684,b2
1533,do,S56,xoo,b2_orange_cor,0.9999999999981177,b2
1534,do,S57,xoo,b2_orange_cor,0.9999999960396684,b2
1535,do,S8,xoo,b2_orange_cor,0.9999999960396684,b2
1536,do,S9,xoo,b2_orange_cor,0.9999999960396684,b2
1537,do,S1,xox,b2_orange_cor,0.9999615520438028,b2
1538,do,S10,xox,b2_orange_cor,0.9999615520438028,b2
1539,do,S11,xox,b2_orange_cor,0.9999615520438028,b2
1540,do,S14,xox,b2_orange_cor,0.9999615520438028,b2
1541,do,S15,xox,b2_orange_cor,0.9999975360090925,b2
1542,do,S22,xox,b2_orange_cor,0.9999975360090925,b2
1543,do,S27,xox,b2_orange_cor,0.981377396454825,b2
1544,do,S29,xox,b2_orange_cor,0.9999999999983479,b2
1545,do,S3,xox,b2_orange_cor,0.9999615520438028,b2
1546,do,S30,xox,b2_orange_cor,0.9999615520438028,b2
1547,do,S32,xox,b2_orange_cor,0.9999615520438028,b2
1548,do,S33,xox,b2_orange_cor,0.9999615520438028,b2
1549,do,S34,xox,b2_orange_cor,0.9999975360090925,b2
1550,do,S36,xox,b2_orange_cor,0.9999615520438028,b2
1551,do,S37,xox,b2_orange_cor,0.9999615520438028,b2
1552,do,S38,xox,b2_orange_cor,2.7288141746240058e-09,b2
1553,do,S40,xox,b2_orange_cor,0.9999999999769561,b2
1554,do,S41,xox,b2_orange_cor,0.9999975360090925,b2
1555,do,S42,xox,b2_orange_cor,0.9999615520438028,b2
1556,do,S44,xox,b2_orange_cor,0.981377396454825,b2
1557,do,S47,xox,b2_orange_cor,0.9999615520438028,b2
1558,do,S48,xox,b2_orange_cor,0.9999999999983479,b2
1559,do,S5,xox,b2_orange_cor,0.9999615520438028,b2
1560,do,S52,xox,b2_orange_cor,0.9999615520438028,b2
1561,do,S54,xox,b2_orange_cor,0.981377396454825,b2
1562,do,S56,xox,b2_orange_cor,0.9999615520438028,b2
1563,do,S57,xox,b2_orange_cor,0.9999615520438028,b2
1564,do,S8,xox,b2_orange_cor,0.9999975360090925,b2
1565,do,S9,xox,b2_orange_cor,0.9995633167196684,b2
1566,do,S1,xxo,b2_orange_cor,0.9999999960396684,b2
1567,do,S10,xxo,b2_orange_cor,0.9999999999966749,b2
1568,do,S11,xxo,b2_orange_cor,0.9999999999966749,b2
1569,do,S14,xxo,b2_orange_cor,0.9999999960396684,b2
1570,do,S15,xxo,b2_orange_cor,0.9999999960396684,b2
1571,do,S22,xxo,b2_orange_cor,0.9999999999966749,b2
1572,do,S27,xxo,b2_orange_cor,0.9999999999966749,b2
1573,do,S29,xxo,b2_orange_cor,0.9999999960396684,b2
1574,do,S3,xxo,b2_orange_cor,0.9999999960396684,b2
1575,do,S30,xxo,b2_orange_cor,0.9999999960396684,b2
1576,do,S32,xxo,b2_orange_cor,0.9999999960396684,b2
1577,do,S33,xxo,b2_orange_cor,0.9999999999981177,b2
1578,do,S34,xxo,b2_orange_cor,0.9999999960396684,b2
1579,do,S36,xxo,b2_orange_cor,0.9999999999769561,b2
1580,do,S37,xxo,b2_orange_cor,0.9999999960396684,b2
1581,do,S38,xxo,b2_orange_cor,0.003853332181126934,b2
1582,do,S40,xxo,b2_orange_cor,0.9999999960396684,b2
1583,do,S41,xxo,b2_orange_cor,0.9999999960396684,b2
1584,do,S42,xxo,b2_orange_cor,0.00012619618782616637,b2
1585,do,S44,xxo,b2_orange_cor,0.9999999999966749,b2
1586,do,S47,xxo,b2_orange_cor,0.9999999960396684,b2
1587,do,S48,xxo,b2_orange_cor,0.9999999960396684,b2
1588,do,S5,xxo,b2_orange_cor,0.9999999999966749,b2
1589,do,S52,xxo,b2_orange_cor,0.9999999960396684,b2
1590,do,S54,xxo,b2_orange_cor,0.9999999960396684,b2
1591,do,S56,xxo,b2_orange_cor,0.9999999999966749,b2
1592,do,S57,xxo,b2_orange_cor,0.9999999960396684,b2
1593,do,S8,xxo,b2_orange_cor,0.9999999960396684,b2
1594,do,S9,xxo,b2_orange_cor,1.1980678180090187e-05,b2
1595,do,S1,xxx,b2_orange_cor,0.9999999999999811,b2
1596,do,S10,xxx,b2_orange_cor,0.003853332181126934,b2
1597,do,S11,xxx,b2_orange_cor,0.9999975360090925,b2
1598,do,S14,xxx,b2_orange_cor,0.003853332181126934,b2
1599,do,S15,xxx,b2_orange_cor,0.003853332181126934,b2
1600,do,S22,xxx,b2_orange_cor,0.003853332181126934,b2
1601,do,S27,xxx,b2_orange_cor,0.003853332181126934,b2
1602,do,S29,xxx,b2_orange_cor,0.9999999960396684,b2
1603,do,S3,xxx,b2_orange_cor,0.003853332181126934,b2
1604,do,S30,xxx,b2_orange_cor,0.003853332181126934,b2
1605,do,S32,xxx,b2_orange_cor,0.003853332181126934,b2
1606,do,S33,xxx,b2_orange_cor,0.003853332181126934,b2
1607,do,S34,xxx,b2_orange_cor,0.9999994968421066,b2
1608,do,S36,xxx,b2_orange_cor,0.003853332181126934,b2
1609,do,S37,xxx,b2_orange_cor,0.003853332181126934,b2
1610,do,S38,xxx,b2_orange_cor,0.003853332181126934,b2
1611,do,S40,xxx,b2_orange_cor,0.0008125764155589854,b2
1612,do,S41,xxx,b2_orange_cor,0.9999994968421066,b2
1613,do,S42,xxx,b2_orange_cor,0.9999996617306132,b2
1614,do,S44,xxx,b2_orange_cor,0.003853332181126934,b2
1615,do,S47,xxx,b2_orange_cor,0.003853332181126934,b2
1616,do,S48,xxx,b2_orange_cor,0.003853332181126934,b2
1617,do,S5,xxx,b2_orange_cor,0.003853332181126934,b2
1618,do,S52,xxx,b2_orange_cor,0.003853332181126934,b2
1619,do,S54,xxx,b2_orange_cor,0.003853332181126934,b2
1620,do,S56,xxx,b2_orange_cor,0.9999999960396684,b2
1621,do,S57,xxx,b2_orange_cor,0.003853332181126934,b2
1622,do,S8,xxx,b2_orange_cor,0.003853332181126934,b2
1623,do,S9,xxx,b2_orange_cor,0.9999999973435335,b2
1624,show,S0,ooo,b2_orange_cor,0.7774017158821703,b2
1625,show,S12,ooo,b2_orange_cor,0.9999999999237836,b2
1626,show,S13,ooo,b2_orange_cor,0.9961466678188731,b2
1627,show,S16,ooo,b2_orange_cor,0.9961466678188731,b2
1628,show,S17,ooo,b2_orange_cor,1.7750218682302896e-08,b2
1629,show,S18,ooo,b2_orange_cor,0.9999949850797005,b2
1630,show,S19,ooo,b2_orange_cor,0.9999842968017816,b2
1631,show,S2,ooo,b2_orange_cor,0.9961466678188731,b2
1632,show,S20,ooo,b2_orange_cor,0.9961466678188731,b2
1633,show,S21,ooo,b2_orange_cor,3.960331669257019e-09,b2
1634,show,S23,ooo,b2_orange_cor,0.9961466678188731,b2
1635,show,S24,ooo,b2_orange_cor,0.9961466678188731,b2
1636,show,S25,ooo,b2_orange_cor,0.9999346334705187,b2
1637,show,S26,ooo,b2_orange_cor,7.037723410547521e-09,b2
1638,show,S28,ooo,b2_orange_cor,0.9961466678188731,b2
1639,show,S31,ooo,b2_orange_cor,0.9961466678188731,b2
1640,show,S35,ooo,b2_orange_cor,0.9961466678188731,b2
1641,show,S39,ooo,b2_orange_cor,0.6691293066672628,b2
1642,show,S4,ooo,b2_orange_cor,0.9999993250175104,b2
1643,show,S43,ooo,b2_orange_cor,0.9999999739306248,b2
1644,show,S45,ooo,b2_orange_cor,3.8447956197236184e-05,b2
1645,show,S46,ooo,b2_orange_cor,0.9996181126091827,b2
1646,show,S49,ooo,b2_orange_cor,0.9961466678188731,b2
1647,show,S50,ooo,b2_orange_cor,3.6186196723309376e-06,b2
1648,show,S51,ooo,b2_orange_cor,4.102624534339285e-05,b2
1649,show,S53,ooo,b2_orange_cor,0.9999999999237836,b2
1650,show,S55,ooo,b2_orange_cor,0.9961466678188731,b2
1651,show,S6,ooo,b2_orange_cor,0.9961466678188731,b2
1652,show,S7,ooo,b2_orange_cor,0.9961466678188731,b2
1653,show,S0,oox,b2_orange_cor,0.9999651799385482,b2
1654,show,S12,oox,b2_orange_cor,0.9999835161204631,b2
1655,show,S13,oox,b2_orange_cor,0.9999970535057278,b2
1656,show,S16,oox,b2_orange_cor,0.9999970535057278,b2
1657,show,S17,oox,b2_orange_cor,0.9999321548337623,b2
1658,show,S18,oox,b2_orange_cor,0.9999664977661132,b2
1659,show,S19,oox,b2_orange_cor,0.04737442914528025,b2
1660,show,S2,oox,b2_orange_cor,2.463990907547427e-06,b2
1661,show,S20,oox,b2_orange_cor,3.8447956197236184e-05,b2
1662,show,S21,oox,b2_orange_cor,3.960331669257019e-09,b2
1663,show,S23,oox,b2_orange_cor,3.8447956197236184e-05,b2
1664,show,S24,oox,b2_orange_cor,0.9999965056040551,b2
1665,show,S25,oox,b2_orange_cor,0.9999970535057278,b2
1666,show,S26,oox,b2_orange_cor,0.9999999920207485,b2
1667,show,S28,oox,b2_orange_cor,3.8447956197236184e-05,b2
1668,show,S31,oox,b2_orange_cor,0.9999970535057278,b2
1669,show,S35,oox,b2_orange_cor,3.8447956197236184e-05,b2
1670,show,S39,oox,b2_orange_cor,0.999996270337524,b2
1671,show,S4,oox,b2_orange_cor,0.9999977228053526,b2
1672,show,S43,oox,b2_orange_cor,0.060983168320102324,b2
1673,show,S45,oox,b2_orange_cor,3.8447956197236184e-05,b2
1674,show,S46,oox,b2_orange_cor,0.9999943892198746,b2
1675,show,S49,oox,b2_orange_cor,0.9979400747969263,b2
1676,show,S50,oox,b2_orange_cor,0.9999997187120574,b2
1677,show,S51,oox,b2_orange_cor,0.995748756046942,b2
1678,show,S53,oox,b2_orange_cor,0.999999999857756,b2
1679,show,S55,oox,b2_orange_cor,2.463990907547427e-06,b2
1680,show,S6,oox,b2_orange_cor,3.8447956197236184e-05,b2
1681,show,S7,oox,b2_orange_cor,2.463990907547427e-06,b2
1682,show,S0,oxo,b2_orange_cor,0.9999999999990962,b2
1683,show,S12,oxo,b2_orange_cor,0.9999999999995592,b2
1684,show,S13,oxo,b2_orange_cor,0.9999999980546501,b2
1685,show,S16,oxo,b2_orange_cor,0.9999999999966437,b2
1686,show,S17,oxo,b2_orange_cor,0.9999999999578738,b2
1687,show,S18,oxo,b2_orange_cor,0.999999999999012,b2
1688,show,S19,oxo,b2_orange_cor,0.999990737423476,b2
1689,show,S2,oxo,b2_orange_cor,0.9999999999966437,b2
1690,show,S20,oxo,b2_orange_cor,0.9999999980546501,b2
1691,show,S21,oxo,b2_orange_cor,3.960331669257019e-09,b2
1692,show,S23,oxo,b2_orange_cor,0.9999999999966437,b2
1693,show,S24,oxo,b2_orange_cor,0.9999999999966437,b2
1694,show,S25,oxo,b2_orange_cor,0.9999999999966437,b2
1695,show,S26,oxo,b2_orange_cor,0.9999999687509513,b2
1696,show,S28,oxo,b2_orange_cor,1.8823085266572877e-12,b2
1697,show,S31,oxo,b2_orange_cor,0.999187423584441,b2
1698,show,S35,oxo,b2_orange_cor,0.9999999999966437,b2
1699,show,S39,oxo,b2_orange_cor,0.9999999999966437,b2
1700,show,S4,oxo,b2_orange_cor,0.9999999999966437,b2
1701,show,S43,oxo,b2_orange_cor,0.9999999999860045,b2
1702,show,S45,oxo,b2_orange_cor,0.9999999999966437,b2
1703,show,S46,oxo,b2_orange_cor,0.9999999999990385,b2
1704,show,S49,oxo,b2_orange_cor,0.9999880193218199,b2
1705,show,S50,oxo,b2_orange_cor,0.9999994243371438,b2
1706,show,S51,oxo,b2_orange_cor,0.9999775603382771,b2
1707,show,S53,oxo,b2_orange_cor,0.9999999999638348,b2
1708,show,S55,oxo,b2_orange_cor,0.9999999980546501,b2
1709,show,S6,oxo,b2_orange_cor,0.9999999980546501,b2
1710,show,S7,oxo,b2_orange_cor,0.9999880193218199,b2
1711,show,S0,oxx,b2_orange_cor,0.9999999968989438,b2
1712,show,S12,oxx,b2_orange_cor,0.9999999968989438,b2
1713,show,S13,oxx,b2_orange_cor,0.9999999968989438,b2
1714,show,S16,oxx,b2_orange_cor,0.9999999968989438,b2
1715,show,S17,oxx,b2_orange_cor,0.9999999968989438,b2
1716,show,S18,oxx,b2_orange_cor,0.9999999999910038,b2
1717,show,S19,oxx,b2_orange_cor,0.999999999647173,b2
1718,show,S2,oxx,b2_orange_cor,0.999187423584441,b2
1719,show,S20,oxx,b2_orange_cor,0.9999999968989438,b2
1720,show,S21,oxx,b2_orange_cor,1.676366610015708e-07,b2
1721,show,S23,oxx,b2_orange_cor,0.999187423584441,b2
1722,show,S24,oxx,b2_orange_cor,0.999999999647173,b2
1723,show,S25,oxx,b2_orange_cor,0.9999999968989438,b2
1724,show,S26,oxx,b2_orange_cor,0.9999999968989438,b2
1725,show,S28,oxx,b2_orange_cor,0.9999999968989438,b2
1726,show,S31,oxx,b2_orange_cor,0.999187423584441,b2
1727,show,S35,oxx,b2_orange_cor,0.9999999968989438,b2
1728,show,S39,oxx,b2_orange_cor,0.999999999647173,b2
1729,show,S4,oxx,b2_orange_cor,0.9999999968989438,b2
1730,show,S43,oxx,b2_orange_cor,0.9999999999982708,b2
1731,show,S45,oxx,b2_orange_cor,0.9999999968989438,b2
1732,show,S46,oxx,b2_orange_cor,0.9999999997565878,b2
1733,show,S49,oxx,b2_orange_cor,0.999187423584441,b2
1734,show,S50,oxx,b2_orange_cor,0.9790446829553634,b2
1735,show,S51,oxx,b2_orange_cor,0.9999999968989438,b2
1736,show,S53,oxx,b2_orange_cor,1.0,b2
1737,show,S55,oxx,b2_orange_cor,0.999187423584441,b2
1738,show,S6,oxx,b2_orange_cor,0.9999999968989438,b2
1739,show,S7,oxx,b2_orange_cor,0.999187423584441,b2
1740,show,S0,xoo,b2_orange_cor,0.9999589737546566,b2
1741,show,S12,xoo,b2_orange_cor,0.999999999963219,b2
1742,show,S13,xoo,b2_orange_cor,0.9999999995185553,b2
1743,show,S16,xoo,b2_orange_cor,0.9999999999983479,b2
1744,show,S17,xoo,b2_orange_cor,0.9999999984448181,b2
1745,show,S18,xoo,b2_orange_cor,0.9999999999999829,b2
1746,show,S19,xoo,b2_orange_cor,0.9999999984448181,b2
1747,show,S2,xoo,b2_orange_cor,0.9999999999992245,b2
1748,show,S20,xoo,b2_orange_cor,3.101056189613871e-09,b2
1749,show,S21,xoo,b2_orange_cor,0.9999999960396684,b2
1750,show,S23,xoo,b2_orange_cor,0.9999999999990071,b2
1751,show,S24,xoo,b2_orange_cor,0.01633771764653069,b2
1752,show,S25,xoo,b2_orange_cor,0.9640195475727126,b2
1753,show,S26,xoo,b2_orange_cor,0.9999999999981225,b2
1754,show,S28,xoo,b2_orange_cor,0.9999999999966749,b2
1755,show,S31,xoo,b2_orange_cor,0.9999999999992245,b2
1756,show,S35,xoo,b2_orange_cor,0.9999999999916073,b2
1757,show,S39,xoo,b2_orange_cor,0.9999999999983479,b2
1758,show,S4,xoo,b2_orange_cor,0.9999999999992245,b2
1759,show,S43,xoo,b2_orange_cor,0.999999999999978,b2
1760,show,S45,xoo,b2_orange_cor,0.9999999999966749,b2
1761,show,S46,xoo,b2_orange_cor,0.9999999998335397,b2
1762,show,S49,xoo,b2_orange_cor,0.9999999990570383,b2
1763,show,S50,xoo,b2_orange_cor,0.9999999999999012,b2
1764,show,S51,xoo,b2_orange_cor,0.9999999981826536,b2
1765,show,S53,xoo,b2_orange_cor,0.9999999999999782,b2
1766,show,S55,xoo,b2_orange_cor,0.9999999988490988,b2
1767,show,S6,xoo,b2_orange_cor,0.003853332181126934,b2
1768,show,S7,xoo,b2_orange_cor,0.9999999990570383,b2
1769,show,S0,xox,b2_orange_cor,0.9999988232121096,b2
1770,show,S12,xox,b2_orange_cor,0.5398742100639422,b2
1771,show,S13,xox,b2_orange_cor,0.9999999999990071,b2
1772,show,S16,xox,b2_orange_cor,2.9464942722379206e-06,b2
1773,show,S17,xox,b2_orange_cor,0.5398742100639422,b2
1774,show,S18,xox,b2_orange_cor,0.6419313299110909,b2
1775,show,S19,xox,b2_orange_cor,0.9813774040993569,b2
1776,show,S2,xox,b2_orange_cor,0.9999615520438028,b2
1777,show,S20,xox,b2_orange_cor,0.9999615520438028,b2
1778,show,S21,xox,b2_orange_cor,0.9999999960396684,b2
1779,show,S23,xox,b2_orange_cor,0.9999615520438028,b2
1780,show,S24,xox,b2_orange_cor,0.981377396454825,b2
1781,show,S25,xox,b2_orange_cor,0.9999615520438028,b2
1782,show,S26,xox,b2_orange_cor,0.9999615520438028,b2
1783,show,S28,xox,b2_orange_cor,0.9999998797566768,b2
1784,show,S31,xox,b2_orange_cor,0.9999615520438028,b2
1785,show,S35,xox,b2_orange_cor,0.981377396454825,b2
1786,show,S39,xox,b2_orange_cor,0.981377396454825,b2
1787,show,S4,xox,b2_orange_cor,0.9999615520438028,b2
1788,show,S43,xox,b2_orange_cor,0.9999999999999992,b2
1789,show,S45,xox,b2_orange_cor,0.9999615520438028,b2
1790,show,S46,xox,b2_orange_cor,0.9999615520438028,b2
1791,show,S49,xox,b2_orange_cor,0.9999975360090925,b2
1792,show,S50,xox,b2_orange_cor,0.995544596014096,b2
1793,show,S51,xox,b2_orange_cor,0.9999615520438028,b2
1794,show,S53,xox,b2_orange_cor,0.9999999999998698,b2
1795,show,S55,xox,b2_orange_cor,0.981377396454825,b2
1796,show,S6,xox,b2_orange_cor,0.9999998797566768,b2
1797,show,S7,xox,b2_orange_cor,0.9999975360090925,b2
1798,show,S0,xxo,b2_orange_cor,0.9999999999994708,b2
1799,show,S12,xxo,b2_orange_cor,0.9999999999994708,b2
1800,show,S13,xxo,b2_orange_cor,0.9999999960396684,b2
1801,show,S16,xxo,b2_orange_cor,0.9999999999966749,b2
1802,show,S17,xxo,b2_orange_cor,0.9999999999994708,b2
1803,show,S18,xxo,b2_orange_cor,0.9999999999966749,b2
1804,show,S19,xxo,b2_orange_cor,0.9999999999994708,b2
1805,show,S2,xxo,b2_orange_cor,0.9999999999966749,b2
1806,show,S20,xxo,b2_orange_cor,0.9999999999966749,b2
1807,show,S21,xxo,b2_orange_cor,0.9999999960396684,b2
1808,show,S23,xxo,b2_orange_cor,0.9999999999966749,b2
1809,show,S24,xxo,b2_orange_cor,0.9999999999966749,b2
1810,show,S25,xxo,b2_orange_cor,0.9999999999966749,b2
1811,show,S26,xxo,b2_orange_cor,0.9999999999966749,b2
1812,show,S28,xxo,b2_orange_cor,0.9999999999966749,b2
1813,show,S31,xxo,b2_orange_cor,0.9999999960396684,b2
1814,show,S35,xxo,b2_orange_cor,0.9999999960396684,b2
1815,show,S39,xxo,b2_orange_cor,0.9999999999966749,b2
1816,show,S4,xxo,b2_orange_cor,0.9999999999966749,b2
1817,show,S43,xxo,b2_orange_cor,0.9999999999966749,b2
1818,show,S45,xxo,b2_orange_cor,0.9999999999966749,b2
1819,show,S46,xxo,b2_orange_cor,0.9999999960396684,b2
1820,show,S49,xxo,b2_orange_cor,0.9999999960396684,b2
1821,show,S50,xxo,b2_orange_cor,0.9999999960396684,b2
1822,show,S51,xxo,b2_orange_cor,0.9999999960396684,b2
